1145,Customer_144,52,Female,London,Current,6.3,49580.26,19,31510.31,1658.44,25813.52,4.89,Closed,1,9.00
1364,Customer_363,77,Male,North,Savings,4.3,19733.05,19,35085.71,1846.62,27698.31,2.22,Closed,1,13.00
1181,Customer_180,43,Male,South West,Current,4.5,4841.08,28,41129.46,1468.91,264.27,7.66,Closed,1,4.00
1300,Customer_299,49,Female,Midlands,Business,18.8,24858.7,13,31685.19,2437.32,2284.59,3.31,Defaulted,1,18.00
1112,Customer_111,74,Male,South West,Current,15.3,19680.45,20,37446.26,1872.31,20540.15,3.02,Defaulted,1,13.00
1102,Customer_101,79,Female,Wales,Business,12.0,25016.76,17,22920.65,1348.27,27727.67,7.61,Active,1,22.00
1172,Customer_171,52,Female,Scotland,Savings,0.9,5786.44,13,7209.92,554.61,7758.76,5.22,Defaulted,1,16.00
1075,Customer_74,64,Male,Wales,Current,17.4,36243.44,23,39938.72,1736.47,811.82,1.55,Defaulted,1,8.00
1284,Customer_283,66,Female,South West,Current,3.5,49100.26,18,35181.30,1954.52,12990.32,1.7,Active,1,22.00
1183,Customer_182,31,Male,North,Savings,3.9,27549.59,15,22061.50,1470.77,28583.39,7.63,Defaulted,2,10.50
1349,Customer_348,74,Male,Midlands,Savings,9.8,13480.14,20,36504.59,1825.23,4678.92,4.8,Closed,1,10.00
1050,Customer_49,68,Male,Wales,Savings,9.6,30167.4,13,24500.78,1884.68,5253.32,2.59,Defaulted,1,14.00
1333,Customer_332,43,Male,Wales,Current,9.2,11338.66,24,41467.82,1727.83,2088.24,2.45,Closed,1,26.00
1034,Customer_33,39,Female,North,Business,1.6,41277.52,15,26860.55,1790.70,21564.52,1.83,Closed,1,15.00
1195,Customer_194,56,Male,Wales,Business,8.2,12995.74,16,21307.46,1331.72,12426.87,3.1,Closed,1,17.00
1174,Customer_173,52,Female,South West,Current,7.0,46022.83,11,14207.08,1291.55,5805.52,3.41,Closed,1,19.00
1317,Customer_316,28,Female,Scotland,Savings,9.0,2901.19,17,33457.11,1968.07,12073.41,2.56,Defaulted,1,27.00
1059,Customer_58,38,Female,Midlands,Business,5.0,14938.02,23,39147.89,1702.08,1220.84,5.65,Active,2,27.50
1044,Customer_43,33,Female,South West,Business,16.5,46828.81,22,46465.41,2112.06,20342.39,5.27,Defaulted,1,13.00
1466,Customer_465,70,Female,London,Current,12.9,6209.45,18,38044.89,2113.61,29963.41,6.58,Closed,1,15.00
1062,Customer_61,35,Female,North,Current,19.3,3824.03,23,37127.18,1614.23,2490.13,5.68,Closed,2,25.00
1331,Customer_330,53,Male,North,Business,12.1,450.76,25,34549.82,1381.99,18696.41,6.15,Active,1,6.00
1363,Customer_362,69,Female,Wales,Savings,9.8,44118.57,19,35335.86,1859.78,16762.35,6.41,Closed,1,28.00
1366,Customer_365,19,Female,South West,Current,12.5,39406.88,20,24459.69,1222.98,8777.64,3.3,Active,1,24.00
1307,Customer_306,73,Male,London,Business,6.7,10226.52,19,31429.92,1654.21,9259.57,2.62,Active,1,19.00
1242,Customer_241,79,Female,North,Business,7.5,26255.54,22,45052.78,2047.85,17182.33,2.94,Active,2,13.50
1376,Customer_375,26,Female,North,Savings,16.6,48371.07,26,29961.20,1152.35,29750.42,4.56,Defaulted,1,29.00
1404,Customer_403,46,Male,Scotland,Current,6.4,17863.07,19,30619.82,1611.57,29728.13,3.64,Defaulted,1,2.00
1167,Customer_166,52,Male,Scotland,Business,15.0,23964.94,18,48667.76,2703.76,22614.28,2.97,Defaulted,1,20.00
1064,Customer_63,42,Male,Midlands,Business,14.8,13342.83,18,34280.48,1904.47,9825.02,3.64,Defaulted,1,5.00
1433,Customer_432,72,Male,Scotland,Current,7.2,9860.9,27,34533.09,1279.00,22935.96,5.47,Defaulted,1,24.00
1400,Customer_399,79,Male,Scotland,Business,18.2,37489.26,17,28760.66,1691.80,3818.86,6.48,Active,1,14.00
1488,Customer_487,35,Female,North,Current,12.4,15771.63,16,15183.03,948.94,3002.99,3.81,Closed,1,26.00
1340,Customer_339,58,Male,Wales,Current,11.1,2325.29,26,35471.43,1364.29,27813.22,2.98,Closed,2,23.50
1384,Customer_383,41,Female,North,Savings,4.1,49027.79,17,22981.15,1351.83,4793.96,1.93,Active,1,25.00
1171,Customer_170,44,Male,Wales,Business,3.7,23769.37,23,25825.33,1122.84,8799.7,2.07,Closed,1,25.00
1252,Customer_251,26,Female,Midlands,Current,11.0,23568.92,11,19239.46,1749.04,16200.25,2.01,Active,2,15.00
1492,Customer_491,71,Male,South West,Business,2.8,26319.2,18,23678.23,1315.46,9602.99,3.2,Closed,1,8.00
1236,Customer_235,56,Male,South West,Savings,13.6,37143.17,19,26568.34,1398.33,1175.68,6.57,Active,1,7.00
1438,Customer_437,55,Male,Scotland,Business,15.6,13894.44,26,38699.67,1488.45,24133.24,3.99,Active,1,5.00
1447,Customer_446,47,Female,North,Savings,16.7,30712.31,20,52790.43,2639.52,28889.92,7.99,Defaulted,1,6.00
1057,Customer_56,68,Female,Midlands,Business,16.9,37737.25,20,33089.55,1654.48,29136.15,2.8,Closed,2,16.00
1094,Customer_93,21,Male,South West,Current,12.2,41731.74,25,28014.17,1120.57,25086.57,1.88,Active,1,27.00
1396,Customer_395,37,Female,South West,Business,16.0,10882.91,19,24928.85,1312.04,21556.09,3.29,Closed,1,7.00
1481,Customer_480,69,Male,Midlands,Current,15.5,14894.84,19,34742.63,1828.56,17313.29,7.19,Defaulted,1,6.00
1322,Customer_321,77,Male,London,Current,7.8,24097.21,19,40884.04,2151.79,5321.0,1.67,Defaulted,1,21.00
1110,Customer_109,40,Female,Wales,Business,14.6,30742.66,19,12924.53,680.24,6018.33,6.62,Closed,1,11.00
1066,Customer_65,31,Male,London,Business,17.2,34611.74,17,38217.87,2248.11,19068.27,3.96,Defaulted,2,17.50
1490,Customer_489,59,Male,North,Savings,3.6,40980.83,23,36408.33,1582.97,27545.18,2.77,Defaulted,1,29.00
1090,Customer_89,79,Female,North,Savings,19.4,34080.64,28,30820.34,1100.73,29290.77,6.33,Active,1,7.00
1289,Customer_288,40,Male,Scotland,Business,19.6,6206.6,20,26087.94,1304.40,26150.24,2.97,Defaulted,1,19.00
1473,Customer_472,46,Female,Midlands,Business,6.4,34374.36,13,8978.16,690.63,8657.31,5.12,Defaulted,1,28.00
1161,Customer_160,65,Male,South West,Savings,12.1,33400.78,22,33865.79,1539.35,25978.39,7.91,Defaulted,1,19.00
1425,Customer_424,20,Male,North,Savings,3.3,14193.3,20,28887.91,1444.40,25738.28,7.43,Closed,1,19.00
1170,Customer_169,39,Female,North,Savings,1.4,6349.16,16,25289.01,1580.56,3669.4,1.98,Active,2,8.50
1130,Customer_129,32,Female,Wales,Current,16.6,22585.92,22,22434.49,1019.75,5076.91,2.3,Active,2,14.00
1371,Customer_370,22,Male,Scotland,Current,11.8,36285.27,22,19514.01,887.00,6734.85,4.67,Active,2,20.50
1168,Customer_167,61,Female,London,Current,17.5,44801.15,19,27821.97,1464.31,2216.76,4.3,Defaulted,1,11.00
1015,Customer_14,41,Female,Midlands,Business,7.8,7149.77,15,9837.00,655.80,8079.49,6.52,Closed,1,17.00
1124,Customer_123,77,Male,Scotland,Business,15.6,41274.1,14,21988.13,1570.58,1507.11,3.88,Defaulted,1,18.00
1416,Customer_415,21,Male,Wales,Business,10.9,8164.83,22,36674.50,1667.02,24935.86,7.2,Active,1,27.00
1186,Customer_185,26,Female,North,Savings,17.0,13762.19,23,30684.90,1334.13,28853.36,7.43,Closed,2,17.00
1070,Customer_69,43,Female,South West,Current,6.6,11709.01,21,16200.20,771.44,27448.34,7.63,Closed,2,14.00
1001,Customer_0,56,Female,Midlands,Savings,17.6,47125.11,19,40082.58,2109.61,6694.73,6.42,Defaulted,1,29.00
1385,Customer_384,71,Female,London,Business,18.4,11447.73,20,31167.26,1558.36,11309.66,1.59,Defaulted,1,4.00
1233,Customer_232,72,Female,London,Business,9.1,44002.84,14,24598.22,1757.02,12157.39,5.58,Closed,1,25.00
1247,Customer_246,20,Female,North,Current,15.7,37502.32,22,30242.90,1374.68,25498.18,5.8,Defaulted,1,18.00
1068,Customer_67,75,Male,Scotland,Current,15.3,31696.16,22,30660.05,1393.64,22996.6,7.43,Defaulted,1,7.00
1346,Customer_345,18,Female,Scotland,Current,3.4,18623.23,18,26904.46,1494.69,27173.18,4.01,Active,1,9.00
1028,Customer_27,19,Male,South West,Current,15.5,30357.91,24,57788.89,2407.87,12209.13,3.5,Active,1,1.00
1239,Customer_238,18,Female,South West,Savings,12.0,34425.42,23,31044.31,1349.75,7868.04,7.68,Defaulted,1,17.00
1267,Customer_266,69,Female,Midlands,Business,13.9,20176.12,17,7943.12,467.24,26845.32,2.03,Closed,1,27.00
1409,Customer_408,71,Male,North,Current,15.4,43619.57,25,48190.02,1927.60,6276.22,5.43,Active,2,17.00
1312,Customer_311,22,Female,South West,Business,6.1,29331.93,13,12409.44,954.57,11951.1,6.82,Closed,1,20.00
1084,Customer_83,34,Male,South West,Current,9.3,48194.73,25,47956.96,1918.28,1817.91,6.75,Closed,1,19.00
1387,Customer_386,50,Male,Scotland,Current,2.2,27173.04,29,32632.66,1125.26,5930.37,5.92,Active,1,2.00
1377,Customer_376,58,Male,Scotland,Current,10.7,9232.47,18,23844.35,1324.69,12144.39,4.91,Closed,2,22.00
1060,Customer_59,26,Male,South West,Current,3.1,21573.83,10,27445.17,2744.52,989.52,2.88,Active,1,22.00
1423,Customer_422,25,Male,Midlands,Savings,12.8,4798.18,20,35190.74,1759.54,232.63,5.3,Closed,1,4.00
1017,Customer_16,53,Male,South West,Current,16.5,40954.88,21,59223.54,2820.17,22434.73,6.37,Closed,1,7.00
1149,Customer_148,22,Male,Midlands,Business,15.8,17806.58,23,30684.76,1334.12,24686.45,7.18,Closed,1,21.00
1148,Customer_147,76,Male,Scotland,Current,12.7,39213.75,19,32022.59,1685.40,9281.17,3.63,Closed,1,23.00
1071,Customer_70,70,Male,South West,Business,6.8,11118.05,19,19375.64,1019.77,10945.22,4.48,Defaulted,1,28.00
1304,Customer_303,21,Female,London,Business,7.3,37386.26,17,36451.67,2144.22,13305.6,1.77,Closed,1,6.00
1224,Customer_223,45,Female,South West,Current,8.3,43869.21,17,32211.56,1894.80,18647.02,2.8,Defaulted,1,8.00
1103,Customer_102,53,Male,Scotland,Current,8.9,13374.36,25,35969.91,1438.80,22787.17,6.48,Closed,1,4.00
1401,Customer_400,42,Male,Wales,Savings,15.5,14600.32,26,36013.32,1385.13,3579.36,4.7,Closed,1,23.00
1302,Customer_301,49,Male,Midlands,Savings,13.5,34326.97,20,20833.49,1041.67,18185.05,6.44,Closed,1,20.00
1244,Customer_243,69,Male,South West,Business,12.3,42014.2,16,20377.38,1273.59,2096.88,6.53,Closed,1,20.00
1007,Customer_6,78,Female,Wales,Current,11.3,19613.03,20,28561.67,1428.08,18859.22,6.14,Defaulted,1,14.00
1383,Customer_382,37,Male,Wales,Business,16.0,27300.77,20,12433.16,621.66,506.32,1.93,Defaulted,1,19.00
1303,Customer_302,72,Female,Scotland,Business,11.8,49557.21,15,22987.29,1532.49,9347.21,2.69,Active,1,4.00
1432,Customer_431,39,Female,London,Business,0.8,22109.5,20,44849.37,2242.47,6228.34,5.81,Closed,1,26.00
1292,Customer_291,50,Female,North,Savings,5.3,18633.96,23,28648.61,1245.59,11535.8,5.87,Closed,1,26.00
1213,Customer_212,76,Female,Wales,Business,8.6,24470.87,15,28840.98,1922.73,18953.87,2.53,Closed,1,20.00
1185,Customer_184,44,Female,South West,Savings,8.6,8267.82,16,15390.39,961.90,17200.37,5.92,Defaulted,1,6.00
1352,Customer_351,40,Male,South West,Business,15.1,2420.38,20,19510.44,975.52,9796.73,5.75,Active,1,28.00
1266,Customer_265,58,Female,North,Business,9.9,19444.91,21,32754.63,1559.74,26451.76,7.64,Defaulted,1,4.00
1311,Customer_310,41,Male,North,Business,2.3,35042.57,18,25800.02,1433.33,11234.28,2.66,Closed,2,23.00
1134,Customer_133,24,Male,North,Current,4.4,22219.33,19,39930.73,2101.62,2467.31,6.8,Defaulted,2,17.50
1093,Customer_92,59,Female,London,Business,0.5,16242.67,28,41327.71,1475.99,11066.11,6.22,Closed,1,10.00
1222,Customer_221,70,Male,London,Savings,13.2,4778.47,18,17914.18,995.23,12934.19,7.7,Defaulted,1,21.00
1097,Customer_96,35,Male,South West,Business,11.4,3324.37,15,22043.25,1469.55,16836.11,2.11,Defaulted,1,14.00
1374,Customer_373,76,Female,Scotland,Current,8.3,15504.07,16,36961.77,2310.11,20297.76,1.55,Defaulted,1,14.00
1358,Customer_357,77,Male,London,Business,1.9,4412.59,20,24762.51,1238.13,21255.98,7.06,Active,2,8.00
1318,Customer_317,65,Male,Midlands,Current,18.1,42651.13,21,39401.59,1876.27,24558.45,6.22,Defaulted,1,17.00
1142,Customer_141,68,Female,South West,Savings,12.1,25478.11,11,18730.75,1702.80,9890.07,2.48,Active,2,23.00
1078,Customer_77,61,Female,Midlands,Business,9.7,32738.38,15,29507.24,1967.15,1595.2,6.59,Defaulted,1,27.00
1279,Customer_278,54,Male,Scotland,Savings,18.8,16173.19,26,26694.52,1026.71,13883.61,4.6,Defaulted,3,20.00
1054,Customer_53,74,Female,London,Savings,10.8,9669.94,18,7718.79,428.82,18971.92,4.76,Active,1,29.00
1083,Customer_82,31,Male,Midlands,Savings,3.5,19415.23,20,19762.71,988.14,20803.42,4.38,Active,2,13.50
1412,Customer_411,78,Male,Scotland,Business,3.5,37729.97,25,40572.97,1622.92,26913.83,6.45,Active,1,17.00
1449,Customer_448,45,Female,South West,Business,1.9,44869.6,12,13326.14,1110.51,21023.75,6.09,Closed,1,15.00
1154,Customer_153,45,Male,Midlands,Current,12.2,21272.41,27,11761.41,435.61,9240.33,5.55,Defaulted,1,26.00
1182,Customer_181,72,Female,North,Savings,16.9,18862.05,27,33009.72,1222.58,15940.52,2.08,Active,1,17.00
1120,Customer_119,70,Female,North,Savings,0.9,14040.45,15,14398.23,959.88,19733.36,1.83,Defaulted,1,8.00
1499,Customer_498,49,Male,Wales,Current,16.6,37009.6,19,39255.99,2066.10,5016.45,3.06,Active,1,24.00
1087,Customer_86,57,Female,Midlands,Business,16.0,20987.17,20,33183.79,1659.19,4121.92,7.75,Defaulted,1,4.00
1055,Customer_54,20,Male,Midlands,Current,16.6,10666.59,16,27206.04,1700.38,29576.87,7.76,Active,1,17.00
1355,Customer_354,59,Female,South West,Current,16.5,17361.43,24,25899.15,1079.13,19268.94,7.0,Closed,1,26.00
1282,Customer_281,34,Male,London,Savings,4.2,34801.24,21,37450.53,1783.36,13386.56,1.53,Closed,1,25.00
1105,Customer_104,48,Male,London,Savings,3.4,6447.27,23,30463.56,1324.50,15130.05,7.54,Defaulted,1,26.00
1417,Customer_416,50,Female,Scotland,Savings,4.0,12849.12,20,37856.53,1892.83,25075.82,6.64,Defaulted,1,12.00
1253,Customer_252,79,Female,Scotland,Business,1.2,25152.31,22,24602.96,1118.32,24750.0,6.24,Defaulted,1,26.00
1111,Customer_110,77,Male,Midlands,Current,13.3,42992.31,24,46468.28,1936.18,22791.78,2.5,Active,1,25.00
1107,Customer_106,32,Male,London,Savings,13.8,12249.55,17,24593.32,1446.67,22405.94,6.41,Active,1,17.00
1189,Customer_188,43,Male,Midlands,Business,15.5,24852.79,22,34900.00,1586.36,24655.5,3.14,Closed,1,21.00
1474,Customer_473,66,Male,London,Savings,19.6,4742.22,20,25692.10,1284.61,29442.84,3.44,Defaulted,1,21.00
1074,Customer_73,45,Female,London,Business,4.4,42415.99,21,37598.03,1790.38,29202.06,6.42,Active,,
1351,Customer_350,67,Female,Midlands,Current,11.2,42669.17,16,14634.97,914.69,10871.03,7.67,Active,,
1046,Customer_45,79,Female,South West,Current,16.5,13959.86,26,31720.82,1220.03,14266.76,3.8,Active,,
1350,Customer_349,42,Female,London,Savings,8.2,7903.45,14,17011.56,1215.11,8902.43,5.15,Active,,
1191,Customer_190,77,Male,South West,Business,11.1,49621.53,23,28193.46,1225.80,26718.5,3.52,Closed,,
1080,Customer_79,25,Female,North,Savings,3.6,26322.68,11,24062.77,2187.52,24058.27,4.22,Defaulted,,
1209,Customer_208,53,Male,Scotland,Savings,12.2,5486.39,22,33122.14,1505.55,23153.41,1.62,Active,,
1420,Customer_419,65,Male,Midlands,Business,4.5,37561.4,21,31915.10,1519.77,27656.28,7.04,Closed,,
1042,Customer_41,45,Male,London,Savings,8.0,6189.55,22,44062.23,2002.83,13081.82,4.51,Defaulted,,
1495,Customer_494,57,Female,South West,Current,7.9,4450.26,21,28631.54,1363.41,14196.71,5.91,Defaulted,,
1101,Customer_100,27,Male,Wales,Current,6.9,32339.9,23,43190.18,1877.83,24124.23,4.18,Active,,
1468,Customer_467,52,Female,London,Current,3.8,16218.26,17,53744.75,3161.46,12170.14,2.02,Active,,
1288,Customer_287,71,Male,North,Savings,13.4,18735.78,22,48326.37,2196.65,10317.1,3.07,Closed,,
1439,Customer_438,62,Male,Wales,Current,5.7,15686.22,29,44273.00,1526.66,23735.66,3.58,Defaulted,,
1231,Customer_230,28,Female,South West,Savings,5.1,13967.31,18,23314.77,1295.27,24748.64,7.9,Active,,
1076,Customer_75,77,Male,Wales,Business,14.4,39625.47,24,16602.82,691.78,21839.29,4.73,Active,,
1143,Customer_142,34,Male,Wales,Savings,12.5,19441.0,17,24190.11,1422.95,22478.14,7.24,Closed,,
1269,Customer_268,79,Female,Wales,Current,6.8,25554.47,18,23610.64,1311.70,4544.1,6.98,Active,,
1092,Customer_91,71,Female,Scotland,Current,9.5,30985.51,22,18373.56,835.16,4281.23,6.15,Active,,
1283,Customer_282,76,Female,Midlands,Business,14.8,37321.67,27,60397.25,2236.94,19674.82,6.54,Active,,
1369,Customer_368,79,Male,North,Savings,18.6,48979.59,30,35072.69,1169.09,15899.68,3.25,Active,,
1114,Customer_113,57,Female,Midlands,Savings,18.2,6743.94,22,29575.08,1344.32,20021.36,6.82,Defaulted,,
1314,Customer_313,51,Female,Wales,Business,13.2,34913.76,22,34595.21,1572.51,27490.38,2.01,Active,,
1419,Customer_418,38,Female,South West,Current,5.0,28053.09,16,32846.93,2052.93,18975.23,2.31,Closed,,
1043,Customer_42,77,Female,Wales,Business,1.8,29755.11,19,27549.64,1449.98,12880.94,6.1,Active,,
1465,Customer_464,63,Female,Wales,Current,19.3,24319.41,17,20212.14,1188.95,6430.37,6.65,Defaulted,,
1476,Customer_475,70,Female,Scotland,Current,8.0,41165.63,22,25976.98,1180.77,8878.31,3.68,Active,,
1048,Customer_47,64,Male,North,Business,0.5,116.59,26,59811.14,2300.43,23199.26,3.95,Closed,,
1462,Customer_461,45,Male,London,Current,7.0,37012.54,23,17447.98,758.61,22895.37,3.31,Defaulted,,
1069,Customer_68,26,Male,Wales,Savings,9.1,11521.84,22,38229.35,1737.70,17460.93,2.1,Defaulted,,
1348,Customer_347,45,Female,Wales,Current,5.3,42254.99,15,28992.72,1932.85,29449.42,7.66,Defaulted,,
1478,Customer_477,52,Male,Midlands,Current,19.5,19013.45,16,36272.28,2267.02,15587.58,5.72,Defaulted,,
1250,Customer_249,25,Male,Scotland,Current,17.4,37837.61,13,5224.21,401.86,1392.81,5.07,Closed,,
