1145,Customer_144,52,Female,London,Current,6.3,49580.26,19,31510.31,1658.44,25813.52,4.89,Closed,1,9.00
1162,Customer_161,72,Female,South West,Business,13.2,620.34,23,17600.01,765.22,28522.98,1.64,Defaulted,,
1229,Customer_228,47,Female,North,Current,8.2,37111.43,18,26141.32,1452.30,5226.06,5.11,Defaulted,,
1273,Customer_272,29,Male,Midlands,Savings,10.7,35176.88,33,66459.93,2013.94,20326.24,4.53,Defaulted,,
1496,Customer_495,63,Male,Wales,Business,7.3,35981.96,23,15960.34,693.93,23740.88,6.23,Closed,,
1403,Customer_402,42,Male,Wales,Savings,5.5,5685.6,21,21190.64,1009.08,26717.18,5.05,Closed,,
1116,Customer_115,33,Male,South West,Savings,15.1,32968.74,25,45412.58,1816.50,27553.08,4.72,Defaulted,,
1146,Customer_145,52,Female,Wales,Savings,18.7,48540.42,29,22817.98,786.83,24486.97,4.83,Active,,
1487,Customer_486,20,Female,North,Current,17.4,32618.23,21,41125.06,1958.34,6777.43,3.01,Defaulted,,
1399,Customer_398,65,Male,Wales,Savings,7.5,23062.1,17,29362.14,1727.18,12883.97,7.37,Active,,
1108,Customer_107,25,Male,Scotland,Business,8.2,32620.36,22,26134.40,1187.93,17894.27,5.85,Active,,
1299,Customer_298,43,Male,Scotland,Savings,12.2,31913.91,20,24715.34,1235.77,7691.56,7.24,Defaulted,,
1009,Customer_8,56,Male,South West,Current,5.5,19919.22,18,23746.49,1319.25,13974.17,1.61,Active,,
1295,Customer_294,79,Male,Midlands,Business,15.5,38352.77,17,20518.53,1206.97,12245.93,4.5,Active,,
1073,Customer_72,37,Female,London,Business,15.0,32820.61,28,25638.66,915.67,17274.83,5.01,Closed,,
1100,Customer_99,51,Female,London,Savings,13.2,13365.97,21,23490.62,1118.60,9978.15,6.13,Active,,
1388,Customer_387,41,Female,South West,Savings,16.4,39605.83,20,32920.28,1646.01,22938.79,3.56,Defaulted,,
1335,Customer_334,36,Male,Scotland,Savings,11.9,20001.92,18,41987.59,2332.64,1072.06,7.97,Closed,,
1178,Customer_177,20,Male,Midlands,Current,8.4,2282.41,14,25562.49,1825.89,7015.3,2.82,Active,,
1408,Customer_407,19,Male,North,Savings,16.3,17054.9,19,18996.87,999.84,24714.49,7.13,Active,,
1065,Customer_64,77,Female,Scotland,Business,18.2,8970.54,21,42015.54,2000.74,10068.87,6.89,Defaulted,,
1047,Customer_46,79,Male,London,Business,5.4,42587.29,25,12186.36,487.45,6420.03,3.51,Defaulted,,
1210,Customer_209,30,Male,Midlands,Business,12.8,34296.37,26,48240.84,1855.42,18457.48,6.37,Closed,,
1293,Customer_292,18,Female,London,Business,16.7,3220.86,19,29334.71,1543.93,3174.91,3.89,Closed,,
1031,Customer_30,50,Male,Wales,Savings,15.5,41483.69,18,43370.21,2409.46,13064.28,3.29,Closed,,
1320,Customer_319,50,Female,Wales,Savings,6.7,18908.02,22,40935.41,1860.70,13628.96,6.4,Closed,,
1033,Customer_32,75,Male,South West,Savings,9.7,47644.6,9,883.03,98.11,28497.23,2.88,Active,,
1125,Customer_124,77,Male,Scotland,Savings,18.9,24823.06,21,25243.82,1202.09,22623.1,1.92,Active,,
1019,Customer_18,41,Male,North,Business,6.0,1242.4,21,40881.12,1946.72,12030.15,3.95,Closed,,
1021,Customer_20,39,Male,Wales,Business,8.9,11258.36,19,40144.85,2112.89,19144.34,7.77,Defaulted,,
1188,Customer_187,32,Female,Wales,Current,14.8,33831.52,32,27746.98,867.09,25511.4,2.65,Closed,,
1003,Customer_2,46,Female,South West,Savings,16.5,8172.03,16,26884.09,1680.26,25700.16,7.03,Closed,,
1104,Customer_103,31,Female,Midlands,Business,19.7,7546.97,26,57625.36,2216.36,13172.51,7.79,Defaulted,,
1079,Customer_78,78,Male,North,Savings,11.1,17776.39,25,53201.48,2128.06,17369.09,2.53,Closed,,
1085,Customer_84,53,Male,Midlands,Savings,10.8,12504.15,19,37150.08,1955.27,24524.07,3.45,Closed,,
1243,Customer_242,74,Male,South West,Current,7.9,42417.58,11,8246.24,749.66,22919.28,4.26,Defaulted,,
1375,Customer_374,72,Female,South West,Business,19.5,47357.1,25,47943.68,1917.75,14454.84,6.53,Defaulted,,
1129,Customer_128,46,Male,North,Business,2.1,44480.61,19,31221.04,1643.21,14478.21,4.26,Defaulted,,
1489,Customer_488,42,Male,Scotland,Current,10.4,12790.67,20,44164.03,2208.20,11533.83,2.44,Active,,
1308,Customer_307,76,Female,London,Current,17.4,28320.94,21,22968.70,1093.75,25360.09,7.88,Closed,,
1469,Customer_468,77,Female,Midlands,Savings,8.5,49854.2,16,23741.10,1483.82,2269.58,3.49,Defaulted,,
1117,Customer_116,62,Female,North,Current,3.3,47147.27,18,22799.15,1266.62,21588.8,5.28,Active,,
1337,Customer_336,49,Female,North,Business,13.0,23655.82,33,46520.03,1409.70,7709.75,6.18,Active,,
1207,Customer_206,60,Male,Scotland,Current,15.6,27023.86,20,32362.09,1618.10,1794.25,7.58,Closed,,
1389,Customer_388,69,Male,Midlands,Current,7.8,27487.05,18,23850.37,1325.02,23096.51,3.73,Closed,,
1437,Customer_436,55,Female,Scotland,Savings,18.2,37898.35,14,7711.10,550.79,19264.92,6.09,Defaulted,,
1479,Customer_478,77,Female,North,Savings,0.9,48675.52,20,37332.25,1866.61,28101.05,5.88,Closed,,
1251,Customer_250,44,Male,South West,Business,11.4,42114.32,21,26026.39,1239.35,21624.7,2.96,Active,,
1225,Customer_224,45,Male,Scotland,Current,17.2,21746.65,22,33681.42,1530.97,26101.46,7.85,Closed,,
1275,Customer_274,56,Male,Scotland,Current,10.9,24381.22,22,45856.13,2084.37,25892.02,4.8,Defaulted,,
1200,Customer_199,21,Male,South West,Business,19.8,37434.78,19,23852.92,1255.42,13877.55,3.89,Defaulted,,
1280,Customer_279,66,Female,London,Savings,14.8,31860.88,20,27944.33,1397.22,28631.44,2.05,Closed,,
1109,Customer_108,31,Male,Scotland,Business,19.5,40553.23,29,17977.53,619.91,27073.2,6.77,Defaulted,,
1298,Customer_297,61,Male,Midlands,Business,18.4,8756.66,19,43864.97,2308.68,25090.68,6.1,Defaulted,,
1081,Customer_80,64,Female,South West,Business,4.5,24133.58,11,6807.99,618.91,16831.16,4.22,Closed,,
1175,Customer_174,54,Male,Midlands,Current,11.1,26086.33,23,25264.19,1098.44,24253.44,3.55,Closed,,
1014,Customer_13,28,Female,Wales,Current,2.8,36098.96,16,19346.39,1209.15,3699.13,5.05,Closed,,
1026,Customer_25,47,Female,London,Current,15.9,24019.79,26,34808.87,1338.80,21006.3,2.47,Active,,
1498,Customer_497,67,Male,London,Savings,10.4,45277.46,20,12614.23,630.71,15047.85,6.6,Defaulted,,
1153,Customer_152,58,Female,South West,Savings,11.3,3528.77,18,18592.77,1032.93,28179.31,2.26,Closed,,
1264,Customer_263,49,Male,London,Savings,13.9,8427.57,17,24719.55,1454.09,28790.32,2.98,Defaulted,,
1263,Customer_262,49,Female,South West,Current,11.9,1550.66,8,11677.40,1459.68,26042.27,4.9,Defaulted,,
1373,Customer_372,49,Female,London,Current,14.5,16979.33,15,33094.43,2206.30,23357.64,7.28,Active,,
1451,Customer_450,50,Male,South West,Current,5.8,25401.85,25,29605.07,1184.20,3232.27,3.94,Defaulted,,
1394,Customer_393,55,Female,London,Savings,10.5,7133.89,19,32958.20,1734.64,15778.11,6.32,Active,,
1281,Customer_280,73,Male,Scotland,Business,3.7,7535.09,21,33964.42,1617.35,4153.38,7.71,Active,,
1150,Customer_149,59,Female,South West,Savings,12.4,20665.33,20,33891.62,1694.58,5484.06,4.39,Defaulted,,
1164,Customer_163,79,Female,Wales,Savings,12.5,13109.59,24,28302.86,1179.29,12566.23,5.46,Defaulted,,
1063,Customer_62,21,Female,North,Business,1.1,39156.53,21,30580.07,1456.19,15365.04,7.2,Active,,
1345,Customer_344,57,Male,South West,Current,2.6,48744.25,17,12871.39,757.14,7967.56,4.7,Defaulted,,
1139,Customer_138,25,Female,Scotland,Savings,19.1,40126.31,26,38191.52,1468.90,3024.76,1.63,Active,,
1023,Customer_22,19,Male,Midlands,Savings,8.1,28694.77,17,18233.47,1072.56,28934.96,1.63,Closed,,
1140,Customer_139,41,Male,Midlands,Business,2.9,5357.84,18,32744.11,1819.12,5196.11,2.75,Closed,,
1194,Customer_193,49,Female,London,Current,1.1,43975.51,20,24850.64,1242.53,10637.13,3.98,Closed,,
1428,Customer_427,65,Male,Wales,Business,13.7,18659.44,26,37214.21,1431.32,6916.4,6.25,Defaulted,,
1458,Customer_457,52,Female,South West,Current,7.9,39949.8,14,13576.23,969.73,23406.19,7.34,Closed,,
1219,Customer_218,62,Male,Scotland,Savings,11.8,30635.83,18,29569.38,1642.74,26886.8,1.93,Active,,
1246,Customer_245,58,Female,London,Current,10.9,650.48,32,27150.45,848.45,9713.27,3.09,Closed,,
1386,Customer_385,73,Male,South West,Savings,8.8,20258.5,20,21845.67,1092.28,3198.55,2.93,Active,,
1285,Customer_284,19,Female,South West,Business,5.1,10571.12,17,18182.80,1069.58,8496.47,6.45,Defaulted,,
1201,Customer_200,47,Female,Midlands,Savings,6.0,27934.88,25,50188.42,2007.54,2875.36,6.6,Defaulted,,
1407,Customer_406,35,Female,Midlands,Business,13.6,24913.07,22,38567.41,1753.06,6563.13,7.09,Defaulted,,
1463,Customer_462,47,Female,South West,Current,11.8,16051.37,20,19645.98,982.30,311.98,5.77,Closed,,
1414,Customer_413,53,Male,North,Current,17.5,6400.06,20,32650.53,1632.53,20720.4,4.6,Defaulted,,
1045,Customer_44,32,Female,London,Current,7.8,43817.65,22,22314.27,1014.29,23027.06,4.72,Active,,
1215,Customer_214,39,Female,Scotland,Savings,9.0,17184.94,23,17629.27,766.49,19388.18,6.34,Closed,,
1223,Customer_222,23,Male,Wales,Current,6.6,28900.92,17,30368.06,1786.36,27126.61,6.49,Closed,,
1500,Customer_499,64,Male,North,Business,6.0,9643.89,17,13992.98,823.12,20488.51,6.0,Active,,
1429,Customer_428,29,Male,South West,Savings,9.1,22639.67,20,25224.53,1261.23,18007.04,2.16,Closed,,
1232,Customer_231,75,Female,Wales,Current,17.7,9778.3,19,32593.26,1715.43,8638.48,1.89,Closed,,
1180,Customer_179,22,Female,Midlands,Savings,8.7,29966.73,18,12380.53,687.81,13947.74,2.31,Active,,
1306,Customer_305,28,Female,London,Savings,12.3,47520.61,16,20302.76,1268.92,7443.24,3.06,Closed,,
1141,Customer_140,28,Male,Wales,Savings,18.0,1874.99,30,62411.13,2080.37,10468.57,5.3,Closed,,
1276,Customer_275,19,Male,North,Business,3.0,30008.51,24,35216.46,1467.35,18275.51,7.44,Closed,,
1453,Customer_452,77,Female,London,Business,13.8,1765.84,19,22755.64,1197.67,5947.14,7.8,Defaulted,,
1082,Customer_81,52,Female,Scotland,Current,2.3,8926.67,23,33080.70,1438.29,1914.41,2.17,Closed,,
1118,Customer_117,35,Female,North,Business,2.5,40463.28,27,27037.55,1001.39,1442.19,6.87,Closed,,
1258,Customer_257,61,Male,South West,Current,13.0,10938.73,20,43330.00,2166.50,8194.2,3.5,Defaulted,,
1123,Customer_122,42,Female,South West,Savings,7.2,39080.4,21,51050.31,2430.97,3486.12,6.64,Defaulted,,
1152,Customer_151,75,Female,London,Current,13.4,41543.67,20,7955.69,397.78,1348.69,5.63,Closed,,
1226,Customer_225,61,Male,Midlands,Current,0.7,8126.32,23,26600.65,1156.55,1181.3,7.48,Closed,,
1372,Customer_371,54,Male,Wales,Business,2.2,9640.42,21,24156.54,1150.31,19765.29,1.5,Active,,
1427,Customer_426,50,Female,Midlands,Business,12.1,39937.37,21,34071.30,1622.44,6405.58,2.86,Active,,
1359,Customer_358,33,Male,London,Current,19.1,11915.54,24,32671.33,1361.31,13770.5,3.26,Defaulted,,
1450,Customer_449,64,Male,London,Current,13.0,8525.82,24,32772.75,1365.53,1807.72,6.69,Closed,,
1296,Customer_295,19,Male,Midlands,Business,2.7,36707.43,20,17444.88,872.24,29411.74,5.03,Active,,
1131,Customer_130,62,Male,Midlands,Savings,7.5,44134.73,11,12874.17,1170.38,1321.45,7.42,Active,,
1056,Customer_55,54,Female,Scotland,Business,6.3,24281.62,26,39681.05,1526.19,10166.8,1.63,Active,,
1156,Customer_155,26,Female,North,Savings,9.9,25781.41,28,35487.26,1267.40,8178.41,7.34,Defaulted,,
1274,Customer_273,79,Male,South West,Business,7.2,2734.92,13,25251.59,1942.43,16885.8,5.2,Defaulted,,
1049,Customer_48,79,Female,Wales,Business,3.6,982.62,24,45452.64,1893.86,9610.54,5.48,Closed,,
1137,Customer_136,18,Female,Wales,Current,1.3,37335.74,22,32286.72,1467.58,5870.68,5.56,Defaulted,,
1321,Customer_320,26,Male,North,Current,17.4,23140.47,26,25551.13,982.74,24899.98,6.14,Active,,
1011,Customer_10,36,Male,Midlands,Savings,2.1,31434.71,20,37862.10,1893.11,14013.9,2.56,Active,,
1184,Customer_183,56,Male,North,Savings,19.2,19493.77,18,16933.41,940.75,4641.21,6.92,Closed,,
1357,Customer_356,24,Male,London,Current,18.0,38615.7,25,18041.04,721.64,2391.0,6.77,Defaulted,,
1435,Customer_434,63,Female,Scotland,Savings,12.3,4792.4,22,23718.44,1078.11,1584.17,5.09,Defaulted,,
1486,Customer_485,50,Male,London,Business,15.9,45074.67,16,37218.36,2326.15,22530.37,6.78,Active,,
1203,Customer_202,40,Male,Scotland,Business,8.0,2787.52,19,25685.22,1351.85,5248.01,7.74,Defaulted,,
1211,Customer_210,49,Male,North,Business,7.8,4684.36,22,37699.85,1713.63,10883.58,3.68,Active,,
1460,Customer_459,34,Female,South West,Savings,19.9,42858.01,16,23335.95,1458.50,8551.74,3.18,Defaulted,,
1484,Customer_483,49,Male,Midlands,Current,2.3,38003.16,14,7146.03,510.43,15065.91,1.87,Closed,,
1491,Customer_490,48,Female,North,Business,1.7,44003.11,12,14656.25,1221.35,16361.02,6.54,Active,,
1136,Customer_135,41,Male,Wales,Business,16.5,1997.29,13,26076.03,2005.85,4392.36,5.79,Active,,
1029,Customer_28,77,Male,Scotland,Savings,19.0,7045.98,23,34235.12,1488.48,20607.66,5.56,Closed,,
1378,Customer_377,52,Male,Wales,Current,2.9,1199.55,25,37547.39,1501.90,3197.72,2.85,Closed,,
1405,Customer_404,35,Male,Scotland,Current,14.8,48905.28,25,51499.34,2059.97,10709.21,2.12,Defaulted,,
1051,Customer_50,61,Male,Scotland,Savings,18.9,18303.43,18,29424.27,1634.68,18949.21,6.51,Active,,
1089,Customer_88,19,Male,North,Business,18.3,29149.2,21,30206.32,1438.40,19000.94,5.34,Closed,,
1370,Customer_369,29,Male,Midlands,Business,10.9,7333.76,11,16856.80,1532.44,20620.13,4.13,Closed,,
1457,Customer_456,21,Female,Midlands,Business,1.5,15726.78,13,19336.68,1487.44,6554.51,1.51,Active,,
1475,Customer_474,63,Male,North,Business,9.8,1565.27,13,21974.21,1690.32,13183.97,4.66,Active,,
1477,Customer_476,48,Female,London,Current,2.8,10566.67,18,26712.82,1484.05,10453.48,2.77,Active,,
1022,Customer_21,70,Female,London,Business,16.9,47870.41,23,63178.69,2746.90,13778.77,6.52,Defaulted,,
1135,Customer_134,26,Male,North,Current,14.0,2486.76,15,42619.32,2841.29,16651.11,7.88,Defaulted,,
1122,Customer_121,43,Male,North,Savings,4.6,12727.62,20,37035.87,1851.79,5617.51,7.44,Active,,
1382,Customer_381,20,Male,Wales,Business,6.3,34219.33,23,24436.16,1062.44,5369.29,3.05,Closed,,
1381,Customer_380,33,Female,London,Savings,4.1,4533.13,25,47014.64,1880.59,21398.57,2.57,Active,,
1452,Customer_451,22,Male,North,Business,12.1,29945.82,16,27692.65,1730.79,23545.13,4.47,Active,,
1448,Customer_447,50,Male,Wales,Current,13.6,18218.73,17,18701.34,1100.08,23866.93,4.49,Defaulted,,
1006,Customer_5,25,Female,Wales,Business,0.5,28372.11,19,29796.31,1568.23,18231.25,5.14,Active,,
1328,Customer_327,37,Female,South West,Savings,11.5,45205.28,21,67333.40,3206.35,29964.49,1.58,Active,,
1202,Customer_201,54,Male,South West,Savings,7.5,9111.67,17,22688.16,1334.60,23906.79,1.97,Closed,,
1220,Customer_219,79,Female,North,Current,13.4,5385.94,22,43629.00,1983.14,23195.37,5.69,Closed,,
1343,Customer_342,56,Female,South West,Current,18.3,13853.06,29,48098.75,1658.58,19799.13,2.71,Closed,,
1091,Customer_90,23,Female,Midlands,Business,4.1,9565.77,16,23723.02,1482.69,3534.69,6.45,Defaulted,,
1018,Customer_17,57,Female,North,Savings,3.0,16194.15,21,42685.60,2032.65,583.68,4.37,Active,,
1235,Customer_234,42,Female,Wales,Business,9.3,15615.35,19,20985.27,1104.49,15575.03,4.93,Closed,,
1265,Customer_264,41,Male,Midlands,Current,8.2,9147.83,17,13875.38,816.20,28298.02,5.56,Closed,,
1361,Customer_360,65,Male,Midlands,Savings,7.9,27461.2,15,30217.16,2014.48,13662.02,6.22,Active,,
1052,Customer_51,72,Female,South West,Business,2.5,19384.4,18,19107.71,1061.54,2713.61,5.24,Defaulted,,
1330,Customer_329,76,Female,Wales,Savings,11.2,39032.63,20,34330.01,1716.50,7433.12,5.42,Closed,,
1157,Customer_156,25,Female,London,Current,1.3,44955.15,15,14194.69,946.31,27226.98,7.23,Defaulted,,
1106,Customer_105,65,Female,Midlands,Business,9.6,43246.55,29,43687.21,1506.46,3752.21,4.63,Defaulted,,
1230,Customer_229,79,Male,Wales,Business,5.1,44084.39,18,25616.08,1423.12,19853.61,4.38,Defaulted,,
1430,Customer_429,76,Female,Midlands,Current,9.2,19929.33,15,22266.94,1484.46,17298.98,7.31,Closed,,
1402,Customer_401,52,Male,Wales,Current,11.4,39369.81,24,44891.48,1870.48,4947.2,7.78,Active,,
1332,Customer_331,36,Male,London,Business,11.1,2958.28,20,12649.09,632.45,24056.4,7.38,Active,,
1443,Customer_442,44,Male,Scotland,Current,7.7,26057.51,21,44558.37,2121.83,3218.73,4.92,Closed,,
1138,Customer_137,61,Female,Midlands,Savings,13.6,32985.87,21,26969.51,1284.26,11792.34,3.58,Defaulted,,
1341,Customer_340,50,Female,North,Savings,19.1,1910.75,21,39268.71,1869.94,21320.02,2.9,Defaulted,,
1270,Customer_269,66,Female,Scotland,Current,19.5,36197.9,20,23307.51,1165.38,19177.88,2.21,Closed,,
1415,Customer_414,50,Female,North,Current,9.7,33015.51,20,36891.13,1844.56,18583.74,5.92,Active,,
1301,Customer_300,23,Female,Wales,Current,16.6,8994.8,14,7719.67,551.41,952.0,2.67,Active,,
1368,Customer_367,65,Male,North,Current,13.6,24774.61,21,22165.69,1055.51,15663.88,2.26,Active,,
1418,Customer_417,31,Female,North,Current,6.6,47337.23,13,17112.87,1316.37,17693.79,1.65,Defaulted,,
1344,Customer_343,35,Male,Midlands,Savings,16.4,39377.62,20,27677.41,1383.87,213.23,5.8,Defaulted,,
1342,Customer_341,57,Female,North,Current,17.0,13858.42,15,26508.05,1767.20,28105.37,5.83,Defaulted,,
1128,Customer_127,58,Male,North,Savings,17.7,11425.54,24,28114.65,1171.44,11918.12,5.82,Defaulted,,
1005,Customer_4,60,Male,North,Current,18.2,28771.91,13,13950.45,1073.11,4637.73,4.57,Closed,,
