customer_id,name,age,gender,region,account_type,account_tenure_years,balance_gbp
1001,Customer_0,56,Female,Midlands,Savings,17.6,47125.11
1002,Customer_1,69,Male,Midlands,Savings,0.6,43679.5
1003,Customer_2,46,Female,South West,Savings,16.5,8172.03
1004,Customer_3,32,Male,Midlands,Current,5.0,39335.17
1005,Customer_4,60,Male,North,Current,18.2,28771.91
1006,Customer_5,25,Female,Wales,Business,0.5,28372.11
1007,Customer_6,78,Female,Wales,Current,11.3,19613.03
1008,Customer_7,38,Female,London,Current,15.3,25107.53
1009,Customer_8,56,Male,South West,Current,5.5,19919.22
1010,Customer_9,75,Female,London,Savings,4.3,27032.66
1011,Customer_10,36,Male,Midlands,Savings,2.1,31434.71
1012,Customer_11,40,Male,London,Business,6.9,33747.76
1013,Customer_12,28,Male,North,Current,11.4,26670.81
1014,Customer_13,28,Female,Wales,Current,2.8,36098.96
1015,Customer_14,41,Female,Midlands,Business,7.8,7149.77
1016,Customer_15,70,Male,London,Current,0.7,10677.93
1017,Customer_16,53,Male,South West,Current,16.5,40954.88
1018,Customer_17,57,Female,North,Savings,3.0,16194.15
1019,Customer_18,41,Male,North,Business,6.0,1242.4
1020,Customer_19,20,Female,London,Business,0.9,7774.18
1021,Customer_20,39,Male,Wales,Business,8.9,11258.36
1022,Customer_21,70,Female,London,Business,16.9,47870.41
1023,Customer_22,19,Male,Midlands,Savings,8.1,28694.77
1024,Customer_23,41,Female,London,Savings,4.0,46643.26
1025,Customer_24,61,Male,North,Current,15.2,28800.65
1026,Customer_25,47,Female,London,Current,15.9,24019.79
1027,Customer_26,55,Female,Wales,Current,3.9,15755.01
1028,Customer_27,19,Male,South West,Current,15.5,30357.91
1029,Customer_28,77,Male,Scotland,Savings,19.0,7045.98
1030,Customer_29,38,Female,London,Business,3.7,44923.26
1031,Customer_30,50,Male,Wales,Savings,15.5,41483.69
1032,Customer_31,29,Female,Wales,Current,14.3,15944.82
1033,Customer_32,75,Male,South West,Savings,9.7,47644.6
1034,Customer_33,39,Female,North,Business,1.6,41277.52
1035,Customer_34,78,Female,Wales,Business,2.0,33348.71
1036,Customer_35,61,Female,Wales,Savings,17.1,6175.92
1037,Customer_36,42,Female,Wales,Savings,19.8,23963.88
1038,Customer_37,66,Female,Wales,Savings,13.7,25354.77
1039,Customer_38,44,Female,Midlands,Current,9.2,11704.31
1040,Customer_39,76,Male,Midlands,Savings,13.1,4090.27
1041,Customer_40,59,Male,North,Savings,12.1,38858.51
1042,Customer_41,45,Male,London,Savings,8.0,6189.55
1043,Customer_42,77,Female,Wales,Business,1.8,29755.11
1044,Customer_43,33,Female,South West,Business,16.5,46828.81
1045,Customer_44,32,Female,London,Current,7.8,43817.65
1046,Customer_45,79,Female,South West,Current,16.5,13959.86
1047,Customer_46,79,Male,London,Business,5.4,42587.29
1048,Customer_47,64,Male,North,Business,0.5,116.59
1049,Customer_48,79,Female,Wales,Business,3.6,982.62
1050,Customer_49,68,Male,Wales,Savings,9.6,30167.4
1051,Customer_50,61,Male,Scotland,Savings,18.9,18303.43
1052,Customer_51,72,Female,South West,Business,2.5,19384.4
1053,Customer_52,69,Male,London,Savings,17.2,28265.61
1054,Customer_53,74,Female,London,Savings,10.8,9669.94
1055,Customer_54,20,Male,Midlands,Current,16.6,10666.59
1056,Customer_55,54,Female,Scotland,Business,6.3,24281.62
1057,Customer_56,68,Female,Midlands,Business,16.9,37737.25
1058,Customer_57,24,Female,Midlands,Savings,15.6,31012.94
1059,Customer_58,38,Female,Midlands,Business,5.0,14938.02
1060,Customer_59,26,Male,South West,Current,3.1,21573.83
1061,Customer_60,56,Female,South West,Current,17.4,8616.17
1062,Customer_61,35,Female,North,Current,19.3,3824.03
1063,Customer_62,21,Female,North,Business,1.1,39156.53
1064,Customer_63,42,Male,Midlands,Business,14.8,13342.83
1065,Customer_64,77,Female,Scotland,Business,18.2,8970.54
1066,Customer_65,31,Male,London,Business,17.2,34611.74
1067,Customer_66,67,Female,South West,Business,19.3,30940.78
1068,Customer_67,75,Male,Scotland,Current,15.3,31696.16
1069,Customer_68,26,Male,Wales,Savings,9.1,11521.84
1070,Customer_69,43,Female,South West,Current,6.6,11709.01
1071,Customer_70,70,Male,South West,Business,6.8,11118.05
1072,Customer_71,19,Female,North,Current,14.6,8770.25
1073,Customer_72,37,Female,London,Business,15.0,32820.61
1074,Customer_73,45,Female,London,Business,4.4,42415.99
1075,Customer_74,64,Male,Wales,Current,17.4,36243.44
1076,Customer_75,77,Male,Wales,Business,14.4,39625.47
1077,Customer_76,24,Female,South West,Savings,11.5,20299.44
1078,Customer_77,61,Female,Midlands,Business,9.7,32738.38
1079,Customer_78,78,Male,North,Savings,11.1,17776.39
1080,Customer_79,25,Female,North,Savings,3.6,26322.68
1081,Customer_80,64,Female,South West,Business,4.5,24133.58
1082,Customer_81,52,Female,Scotland,Current,2.3,8926.67
1083,Customer_82,31,Male,Midlands,Savings,3.5,19415.23
1084,Customer_83,34,Male,South West,Current,9.3,48194.73
1085,Customer_84,53,Male,Midlands,Savings,10.8,12504.15
1086,Customer_85,67,Female,Midlands,Business,0.8,6776.81
1087,Customer_86,57,Female,Midlands,Business,16.0,20987.17
1088,Customer_87,21,Female,South West,Savings,6.2,39537.85
1089,Customer_88,19,Male,North,Business,18.3,29149.2
1090,Customer_89,79,Female,North,Savings,19.4,34080.64
1091,Customer_90,23,Female,Midlands,Business,4.1,9565.77
1092,Customer_91,71,Female,Scotland,Current,9.5,30985.51
1093,Customer_92,59,Female,London,Business,0.5,16242.67
1094,Customer_93,21,Male,South West,Current,12.2,41731.74
1095,Customer_94,71,Male,London,Business,12.3,31502.01
1096,Customer_95,46,Female,Scotland,Current,5.3,10022.93
1097,Customer_96,35,Male,South West,Business,11.4,3324.37
1098,Customer_97,43,Male,Midlands,Current,4.9,2227.4
1099,Customer_98,61,Female,North,Savings,3.6,18633.29
1100,Customer_99,51,Female,London,Savings,13.2,13365.97
1101,Customer_100,27,Male,Wales,Current,6.9,32339.9
1102,Customer_101,79,Female,Wales,Business,12.0,25016.76
1103,Customer_102,53,Male,Scotland,Current,8.9,13374.36
1104,Customer_103,31,Female,Midlands,Business,19.7,7546.97
1105,Customer_104,48,Male,London,Savings,3.4,6447.27
1106,Customer_105,65,Female,Midlands,Business,9.6,43246.55
1107,Customer_106,32,Male,London,Savings,13.8,12249.55
1108,Customer_107,25,Male,Scotland,Business,8.2,32620.36
1109,Customer_108,31,Male,Scotland,Business,19.5,40553.23
1110,Customer_109,40,Female,Wales,Business,14.6,30742.66
1111,Customer_110,77,Male,Midlands,Current,13.3,42992.31
1112,Customer_111,74,Male,South West,Current,15.3,19680.45
1113,Customer_112,79,Female,Wales,Savings,19.1,47815.49
1114,Customer_113,57,Female,Midlands,Savings,18.2,6743.94
1115,Customer_114,38,Male,Wales,Current,14.6,5197.26
1116,Customer_115,33,Male,South West,Savings,15.1,32968.74
1117,Customer_116,62,Female,North,Current,3.3,47147.27
1118,Customer_117,35,Female,North,Business,2.5,40463.28
1119,Customer_118,64,Female,North,Savings,11.6,3913.2
1120,Customer_119,70,Female,North,Savings,0.9,14040.45
1121,Customer_120,41,Female,London,Current,9.9,46522.91
1122,Customer_121,43,Male,North,Savings,4.6,12727.62
1123,Customer_122,42,Female,South West,Savings,7.2,39080.4
1124,Customer_123,77,Male,Scotland,Business,15.6,41274.1
1125,Customer_124,77,Male,Scotland,Savings,18.9,24823.06
1126,Customer_125,77,Male,London,Business,1.9,19378.81
1127,Customer_126,62,Female,North,Current,10.9,22561.21
1128,Customer_127,58,Male,North,Savings,17.7,11425.54
1129,Customer_128,46,Male,North,Business,2.1,44480.61
1130,Customer_129,32,Female,Wales,Current,16.6,22585.92
1131,Customer_130,62,Male,Midlands,Savings,7.5,44134.73
1132,Customer_131,18,Male,Wales,Current,6.8,5374.1
1133,Customer_132,42,Female,Midlands,Savings,19.6,49414.94
1134,Customer_133,24,Male,North,Current,4.4,22219.33
1135,Customer_134,26,Male,North,Current,14.0,2486.76
1136,Customer_135,41,Male,Wales,Business,16.5,1997.29
1137,Customer_136,18,Female,Wales,Current,1.3,37335.74
1138,Customer_137,61,Female,Midlands,Savings,13.6,32985.87
1139,Customer_138,25,Female,Scotland,Savings,19.1,40126.31
1140,Customer_139,41,Male,Midlands,Business,2.9,5357.84
1141,Customer_140,28,Male,Wales,Savings,18.0,1874.99
1142,Customer_141,68,Female,South West,Savings,12.1,25478.11
1143,Customer_142,34,Male,Wales,Savings,12.5,19441.0
1144,Customer_143,25,Male,South West,Current,12.5,23151.15
1145,Customer_144,52,Female,London,Current,6.3,49580.26
1146,Customer_145,52,Female,Wales,Savings,18.7,48540.42
1147,Customer_146,50,Male,London,Business,19.0,47121.54
1148,Customer_147,76,Male,Scotland,Current,12.7,39213.75
1149,Customer_148,22,Male,Midlands,Business,15.8,17806.58
1150,Customer_149,59,Female,South West,Savings,12.4,20665.33
1151,Customer_150,56,Female,Midlands,Savings,9.9,27525.84
1152,Customer_151,75,Female,London,Current,13.4,41543.67
1153,Customer_152,58,Female,South West,Savings,11.3,3528.77
1154,Customer_153,45,Male,Midlands,Current,12.2,21272.41
1155,Customer_154,24,Female,Wales,Savings,15.8,4222.62
1156,Customer_155,26,Female,North,Savings,9.9,25781.41
1157,Customer_156,25,Female,London,Current,1.3,44955.15
1158,Customer_157,29,Female,Midlands,Current,3.7,39146.0
1159,Customer_158,51,Female,London,Current,9.1,11469.34
1160,Customer_159,50,Male,London,Savings,14.6,48801.94
1161,Customer_160,65,Male,South West,Savings,12.1,33400.78
1162,Customer_161,72,Female,South West,Business,13.2,620.34
1163,Customer_162,40,Male,North,Current,9.8,12845.13
1164,Customer_163,79,Female,Wales,Savings,12.5,13109.59
1165,Customer_164,41,Female,London,Savings,6.9,3555.79
1166,Customer_165,54,Male,Midlands,Current,9.7,47995.34
1167,Customer_166,52,Male,Scotland,Business,15.0,23964.94
1168,Customer_167,61,Female,London,Current,17.5,44801.15
1169,Customer_168,57,Female,London,Business,9.0,16178.55
1170,Customer_169,39,Female,North,Savings,1.4,6349.16
1171,Customer_170,44,Male,Wales,Business,3.7,23769.37
1172,Customer_171,52,Female,Scotland,Savings,0.9,5786.44
1173,Customer_172,18,Female,South West,Current,13.2,24352.17
1174,Customer_173,52,Female,South West,Current,7.0,46022.83
1175,Customer_174,54,Male,Midlands,Current,11.1,26086.33
1176,Customer_175,64,Female,Scotland,Business,10.1,30863.34
1177,Customer_176,31,Female,South West,Savings,2.1,7916.26
1178,Customer_177,20,Male,Midlands,Current,8.4,2282.41
1179,Customer_178,18,Female,Wales,Current,4.8,5629.32
1180,Customer_179,22,Female,Midlands,Savings,8.7,29966.73
1181,Customer_180,43,Male,South West,Current,4.5,4841.08
1182,Customer_181,72,Female,North,Savings,16.9,18862.05
1183,Customer_182,31,Male,North,Savings,3.9,27549.59
1184,Customer_183,56,Male,North,Savings,19.2,19493.77
1185,Customer_184,44,Female,South West,Savings,8.6,8267.82
1186,Customer_185,26,Female,North,Savings,17.0,13762.19
1187,Customer_186,32,Female,Scotland,Business,12.8,46423.04
1188,Customer_187,32,Female,Wales,Current,14.8,33831.52
1189,Customer_188,43,Male,Midlands,Business,15.5,24852.79
1190,Customer_189,59,Female,Midlands,Current,10.3,734.47
1191,Customer_190,77,Male,South West,Business,11.1,49621.53
1192,Customer_191,30,Female,North,Savings,10.5,33605.6
1193,Customer_192,68,Female,North,Current,12.0,15914.43
1194,Customer_193,49,Female,London,Current,1.1,43975.51
1195,Customer_194,56,Male,Wales,Business,8.2,12995.74
1196,Customer_195,66,Female,Scotland,Business,12.3,27246.43
1197,Customer_196,69,Female,Midlands,Current,12.2,31839.93
1198,Customer_197,78,Female,London,Business,16.0,11131.06
1199,Customer_198,49,Female,London,Business,13.3,48922.02
1200,Customer_199,21,Male,South West,Business,19.8,37434.78
1201,Customer_200,47,Female,Midlands,Savings,6.0,27934.88
1202,Customer_201,54,Male,South West,Savings,7.5,9111.67
1203,Customer_202,40,Male,Scotland,Business,8.0,2787.52
1204,Customer_203,56,Male,London,Business,9.6,16070.99
1205,Customer_204,62,Male,London,Savings,16.8,37684.05
1206,Customer_205,32,Male,Wales,Savings,5.1,13539.63
1207,Customer_206,60,Male,Scotland,Current,15.6,27023.86
1208,Customer_207,46,Female,London,Current,8.4,36424.56
1209,Customer_208,53,Male,Scotland,Savings,12.2,5486.39
1210,Customer_209,30,Male,Midlands,Business,12.8,34296.37
1211,Customer_210,49,Male,North,Business,7.8,4684.36
1212,Customer_211,24,Female,London,Business,10.5,48259.97
1213,Customer_212,76,Female,Wales,Business,8.6,24470.87
1214,Customer_213,68,Male,Midlands,Current,1.8,7618.74
1215,Customer_214,39,Female,Scotland,Savings,9.0,17184.94
1216,Customer_215,45,Male,South West,Business,2.4,20729.48
1217,Customer_216,19,Male,Midlands,Current,8.4,37933.43
1218,Customer_217,59,Female,London,Business,12.1,37196.85
1219,Customer_218,62,Male,Scotland,Savings,11.8,30635.83
1220,Customer_219,79,Female,North,Current,13.4,5385.94
1221,Customer_220,74,Female,Midlands,Savings,2.4,7663.31
1222,Customer_221,70,Male,London,Savings,13.2,4778.47
1223,Customer_222,23,Male,Wales,Current,6.6,28900.92
1224,Customer_223,45,Female,South West,Current,8.3,43869.21
1225,Customer_224,45,Male,Scotland,Current,17.2,21746.65
1226,Customer_225,61,Male,Midlands,Current,0.7,8126.32
1227,Customer_226,61,Male,Midlands,Current,12.0,27946.31
1228,Customer_227,37,Female,North,Current,12.2,40606.44
1229,Customer_228,47,Female,North,Current,8.2,37111.43
1230,Customer_229,79,Male,Wales,Business,5.1,44084.39
1231,Customer_230,28,Female,South West,Savings,5.1,13967.31
1232,Customer_231,75,Female,Wales,Current,17.7,9778.3
1233,Customer_232,72,Female,London,Business,9.1,44002.84
1234,Customer_233,45,Female,London,Business,7.0,32912.26
1235,Customer_234,42,Female,Wales,Business,9.3,15615.35
1236,Customer_235,56,Male,South West,Savings,13.6,37143.17
1237,Customer_236,79,Male,Wales,Current,3.3,40774.41
1238,Customer_237,50,Male,South West,Business,9.3,30787.41
1239,Customer_238,18,Female,South West,Savings,12.0,34425.42
1240,Customer_239,74,Female,Scotland,Savings,19.0,18825.47
1241,Customer_240,44,Male,South West,Savings,5.4,26980.91
1242,Customer_241,79,Female,North,Business,7.5,26255.54
1243,Customer_242,74,Male,South West,Current,7.9,42417.58
1244,Customer_243,69,Male,South West,Business,12.3,42014.2
1245,Customer_244,30,Male,South West,Business,7.5,41650.76
1246,Customer_245,58,Female,London,Current,10.9,650.48
1247,Customer_246,20,Female,North,Current,15.7,37502.32
1248,Customer_247,56,Male,North,Current,14.3,37957.95
1249,Customer_248,23,Male,Wales,Savings,9.2,33951.1
