customer_id,name,age,gender,region,account_type,account_tenure_years,balance_gbp
1250,Customer_249,25,Male,Scotland,Current,17.4,37837.61
1251,Customer_250,44,Male,South West,Business,11.4,42114.32
1252,Customer_251,26,Female,Midlands,Current,11.0,23568.92
1253,Customer_252,79,Female,Scotland,Business,1.2,25152.31
1254,Customer_253,54,Male,Scotland,Savings,19.7,6323.23
1255,Customer_254,50,Male,North,Business,2.9,19330.26
1256,Customer_255,68,Female,Scotland,Business,5.0,32203.92
1257,Customer_256,59,Female,South West,Current,1.5,39041.95
1258,Customer_257,61,Male,South West,Current,13.0,10938.73
1259,Customer_258,41,Male,London,Business,4.9,6977.36
1260,Customer_259,32,Male,South West,Current,4.0,33185.8
1261,Customer_260,76,Female,South West,Savings,2.2,193.81
1262,Customer_261,71,Female,North,Savings,2.5,9000.79
1263,Customer_262,49,Female,South West,Current,11.9,1550.66
1264,Customer_263,49,Male,London,Savings,13.9,8427.57
1265,Customer_264,41,Male,Midlands,Current,8.2,9147.83
1266,Customer_265,58,Female,North,Business,9.9,19444.91
1267,Customer_266,69,Female,Midlands,Business,13.9,20176.12
1268,Customer_267,66,Male,North,Savings,0.8,43725.7
1269,Customer_268,79,Female,Wales,Current,6.8,25554.47
1270,Customer_269,66,Female,Scotland,Current,19.5,36197.9
1271,Customer_270,75,Male,Wales,Savings,11.8,5296.45
1272,Customer_271,69,Female,South West,Business,5.5,11349.39
1273,Customer_272,29,Male,Midlands,Savings,10.7,35176.88
1274,Customer_273,79,Male,South West,Business,7.2,2734.92
1275,Customer_274,56,Male,Scotland,Current,10.9,24381.22
1276,Customer_275,19,Male,North,Business,3.0,30008.51
1277,Customer_276,20,Male,Scotland,Savings,3.1,30147.07
1278,Customer_277,66,Male,London,Current,3.3,1244.35
1279,Customer_278,54,Male,Scotland,Savings,18.8,16173.19
1280,Customer_279,66,Female,London,Savings,14.8,31860.88
1281,Customer_280,73,Male,Scotland,Business,3.7,7535.09
1282,Customer_281,34,Male,London,Savings,4.2,34801.24
1283,Customer_282,76,Female,Midlands,Business,14.8,37321.67
1284,Customer_283,66,Female,South West,Current,3.5,49100.26
1285,Customer_284,19,Female,South West,Business,5.1,10571.12
1286,Customer_285,19,Male,Wales,Current,19.3,41274.02
1287,Customer_286,45,Female,South West,Business,5.5,26062.8
1288,Customer_287,71,Male,North,Savings,13.4,18735.78
1289,Customer_288,40,Male,Scotland,Business,19.6,6206.6
1290,Customer_289,54,Male,Wales,Business,7.8,36801.73
1291,Customer_290,49,Male,North,Current,0.8,11869.29
1292,Customer_291,50,Female,North,Savings,5.3,18633.96
1293,Customer_292,18,Female,London,Business,16.7,3220.86
1294,Customer_293,36,Male,South West,Savings,17.4,40088.21
1295,Customer_294,79,Male,Midlands,Business,15.5,38352.77
1296,Customer_295,19,Male,Midlands,Business,2.7,36707.43
1297,Customer_296,70,Female,Wales,Savings,16.0,15042.23
1298,Customer_297,61,Male,Midlands,Business,18.4,8756.66
1299,Customer_298,43,Male,Scotland,Savings,12.2,31913.91
1300,Customer_299,49,Female,Midlands,Business,18.8,24858.7
1301,Customer_300,23,Female,Wales,Current,16.6,8994.8
1302,Customer_301,49,Male,Midlands,Savings,13.5,34326.97
1303,Customer_302,72,Female,Scotland,Business,11.8,49557.21
1304,Customer_303,21,Female,London,Business,7.3,37386.26
1305,Customer_304,72,Male,Wales,Current,3.6,37025.32
1306,Customer_305,28,Female,London,Savings,12.3,47520.61
1307,Customer_306,73,Male,London,Business,6.7,10226.52
1308,Customer_307,76,Female,London,Current,17.4,28320.94
1309,Customer_308,34,Male,North,Business,19.9,48984.37
1310,Customer_309,55,Male,South West,Savings,15.2,8348.18
1311,Customer_310,41,Male,North,Business,2.3,35042.57
1312,Customer_311,22,Female,South West,Business,6.1,29331.93
1313,Customer_312,69,Male,London,Business,2.6,29365.31
1314,Customer_313,51,Female,Wales,Business,13.2,34913.76
1315,Customer_314,23,Male,South West,Current,15.4,46487.88
1316,Customer_315,39,Male,Scotland,Current,18.6,39150.84
1317,Customer_316,28,Female,Scotland,Savings,9.0,2901.19
1318,Customer_317,65,Male,Midlands,Current,18.1,42651.13
1319,Customer_318,33,Male,South West,Current,17.6,11354.51
1320,Customer_319,50,Female,Wales,Savings,6.7,18908.02
1321,Customer_320,26,Male,North,Current,17.4,23140.47
1322,Customer_321,77,Male,London,Current,7.8,24097.21
1323,Customer_322,76,Male,Midlands,Savings,6.3,21815.5
1324,Customer_323,23,Male,Scotland,Savings,13.2,46873.93
1325,Customer_324,33,Female,North,Savings,6.9,35330.35
1326,Customer_325,46,Female,North,Business,12.8,31595.42
1327,Customer_326,20,Male,London,Business,12.4,2587.12
1328,Customer_327,37,Female,South West,Savings,11.5,45205.28
1329,Customer_328,77,Male,Scotland,Savings,7.9,45478.57
1330,Customer_329,76,Female,Wales,Savings,11.2,39032.63
1331,Customer_330,53,Male,North,Business,12.1,450.76
1332,Customer_331,36,Male,London,Business,11.1,2958.28
1333,Customer_332,43,Male,Wales,Current,9.2,11338.66
1334,Customer_333,20,Male,South West,Current,0.8,6654.34
1335,Customer_334,36,Male,Scotland,Savings,11.9,20001.92
1336,Customer_335,37,Male,South West,Business,3.8,46138.89
1337,Customer_336,49,Female,North,Business,13.0,23655.82
1338,Customer_337,24,Male,Wales,Business,15.3,768.79
1339,Customer_338,69,Female,Wales,Savings,10.3,14209.01
1340,Customer_339,58,Male,Wales,Current,11.1,2325.29
1341,Customer_340,50,Female,North,Savings,19.1,1910.75
1342,Customer_341,57,Female,North,Current,17.0,13858.42
1343,Customer_342,56,Female,South West,Current,18.3,13853.06
1344,Customer_343,35,Male,Midlands,Savings,16.4,39377.62
1345,Customer_344,57,Male,South West,Current,2.6,48744.25
1346,Customer_345,18,Female,Scotland,Current,3.4,18623.23
1347,Customer_346,28,Male,London,Business,10.8,21501.46
1348,Customer_347,45,Female,Wales,Current,5.3,42254.99
1349,Customer_348,74,Male,Midlands,Savings,9.8,13480.14
1350,Customer_349,42,Female,London,Savings,8.2,7903.45
1351,Customer_350,67,Female,Midlands,Current,11.2,42669.17
1352,Customer_351,40,Male,South West,Business,15.1,2420.38
1353,Customer_352,48,Female,North,Business,14.5,31023.0
1354,Customer_353,47,Male,Wales,Current,10.7,28143.44
1355,Customer_354,59,Female,South West,Current,16.5,17361.43
1356,Customer_355,52,Female,London,Savings,8.9,15827.96
1357,Customer_356,24,Male,London,Current,18.0,38615.7
1358,Customer_357,77,Male,London,Business,1.9,4412.59
1359,Customer_358,33,Male,London,Current,19.1,11915.54
1360,Customer_359,43,Female,London,Savings,13.3,36649.19
1361,Customer_360,65,Male,Midlands,Savings,7.9,27461.2
1362,Customer_361,74,Female,South West,Savings,4.3,6486.61
1363,Customer_362,69,Female,Wales,Savings,9.8,44118.57
1364,Customer_363,77,Male,North,Savings,4.3,19733.05
1365,Customer_364,66,Male,North,Current,3.7,41410.63
1366,Customer_365,19,Female,South West,Current,12.5,39406.88
1367,Customer_366,18,Female,South West,Current,10.7,31258.83
1368,Customer_367,65,Male,North,Current,13.6,24774.61
1369,Customer_368,79,Male,North,Savings,18.6,48979.59
1370,Customer_369,29,Male,Midlands,Business,10.9,7333.76
1371,Customer_370,22,Male,Scotland,Current,11.8,36285.27
1372,Customer_371,54,Male,Wales,Business,2.2,9640.42
1373,Customer_372,49,Female,London,Current,14.5,16979.33
1374,Customer_373,76,Female,Scotland,Current,8.3,15504.07
1375,Customer_374,72,Female,South West,Business,19.5,47357.1
1376,Customer_375,26,Female,North,Savings,16.6,48371.07
1377,Customer_376,58,Male,Scotland,Current,10.7,9232.47
1378,Customer_377,52,Male,Wales,Current,2.9,1199.55
1379,Customer_378,36,Male,South West,Current,17.3,36028.4
1380,Customer_379,65,Female,London,Business,16.1,20957.7
1381,Customer_380,33,Female,London,Savings,4.1,4533.13
1382,Customer_381,20,Male,Wales,Business,6.3,34219.33
1383,Customer_382,37,Male,Wales,Business,16.0,27300.77
1384,Customer_383,41,Female,North,Savings,4.1,49027.79
1385,Customer_384,71,Female,London,Business,18.4,11447.73
1386,Customer_385,73,Male,South West,Savings,8.8,20258.5
1387,Customer_386,50,Male,Scotland,Current,2.2,27173.04
1388,Customer_387,41,Female,South West,Savings,16.4,39605.83
1389,Customer_388,69,Male,Midlands,Current,7.8,27487.05
1390,Customer_389,28,Male,Midlands,Business,10.8,30683.72
1391,Customer_390,66,Male,Wales,Business,2.7,11384.74
1392,Customer_391,25,Female,North,Current,0.6,42361.24
1393,Customer_392,53,Female,Midlands,Business,12.9,21488.66
1394,Customer_393,55,Female,London,Savings,10.5,7133.89
1395,Customer_394,57,Female,South West,Current,12.1,33242.98
1396,Customer_395,37,Female,South West,Business,16.0,10882.91
1397,Customer_396,79,Female,Wales,Current,13.1,4968.37
1398,Customer_397,52,Female,Scotland,Savings,3.9,43113.15
1399,Customer_398,65,Male,Wales,Savings,7.5,23062.1
1400,Customer_399,79,Male,Scotland,Business,18.2,37489.26
1401,Customer_400,42,Male,Wales,Savings,15.5,14600.32
1402,Customer_401,52,Male,Wales,Current,11.4,39369.81
1403,Customer_402,42,Male,Wales,Savings,5.5,5685.6
1404,Customer_403,46,Male,Scotland,Current,6.4,17863.07
1405,Customer_404,35,Male,Scotland,Current,14.8,48905.28
1406,Customer_405,63,Female,Wales,Savings,17.1,39720.09
1407,Customer_406,35,Female,Midlands,Business,13.6,24913.07
1408,Customer_407,19,Male,North,Savings,16.3,17054.9
1409,Customer_408,71,Male,North,Current,15.4,43619.57
1410,Customer_409,52,Female,North,Current,3.4,27287.9
1411,Customer_410,33,Male,Scotland,Savings,8.8,37945.41
1412,Customer_411,78,Male,Scotland,Business,3.5,37729.97
1413,Customer_412,58,Female,Midlands,Business,5.1,995.49
1414,Customer_413,53,Male,North,Current,17.5,6400.06
1415,Customer_414,50,Female,North,Current,9.7,33015.51
1416,Customer_415,21,Male,Wales,Business,10.9,8164.83
1417,Customer_416,50,Female,Scotland,Savings,4.0,12849.12
1418,Customer_417,31,Female,North,Current,6.6,47337.23
1419,Customer_418,38,Female,South West,Current,5.0,28053.09
1420,Customer_419,65,Male,Midlands,Business,4.5,37561.4
1421,Customer_420,37,Female,South West,Savings,12.9,27943.24
1422,Customer_421,73,Male,South West,Business,5.5,27670.43
1423,Customer_422,25,Male,Midlands,Savings,12.8,4798.18
1424,Customer_423,24,Male,South West,Savings,1.6,17248.79
1425,Customer_424,20,Male,North,Savings,3.3,14193.3
1426,Customer_425,34,Female,Scotland,Current,5.9,19597.35
1427,Customer_426,50,Female,Midlands,Business,12.1,39937.37
1428,Customer_427,65,Male,Wales,Business,13.7,18659.44
1429,Customer_428,29,Male,South West,Savings,9.1,22639.67
1430,Customer_429,76,Female,Midlands,Current,9.2,19929.33
1431,Customer_430,68,Male,London,Current,14.6,4761.06
1432,Customer_431,39,Female,London,Business,0.8,22109.5
1433,Customer_432,72,Male,Scotland,Current,7.2,9860.9
1434,Customer_433,39,Male,North,Current,16.5,9417.49
1435,Customer_434,63,Female,Scotland,Savings,12.3,4792.4
1436,Customer_435,47,Male,Scotland,Current,7.1,17897.88
1437,Customer_436,55,Female,Scotland,Savings,18.2,37898.35
1438,Customer_437,55,Male,Scotland,Business,15.6,13894.44
1439,Customer_438,62,Male,Wales,Current,5.7,15686.22
1440,Customer_439,68,Male,Wales,Business,13.1,32169.47
1441,Customer_440,71,Female,Midlands,Business,12.1,9872.46
1442,Customer_441,25,Male,London,Current,8.3,44858.2
1443,Customer_442,44,Male,Scotland,Current,7.7,26057.51
1444,Customer_443,44,Male,Midlands,Business,7.2,22435.39
1445,Customer_444,51,Male,London,Current,12.5,27935.23
1446,Customer_445,38,Female,South West,Savings,9.1,8385.11
1447,Customer_446,47,Female,North,Savings,16.7,30712.31
1448,Customer_447,50,Male,Wales,Current,13.6,18218.73
1449,Customer_448,45,Female,South West,Business,1.9,44869.6
1450,Customer_449,64,Male,London,Current,13.0,8525.82
1451,Customer_450,50,Male,South West,Current,5.8,25401.85
1452,Customer_451,22,Male,North,Business,12.1,29945.82
1453,Customer_452,77,Female,London,Business,13.8,1765.84
1454,Customer_453,78,Female,South West,Savings,5.0,18248.29
1455,Customer_454,65,Female,Wales,Business,9.4,36658.5
1456,Customer_455,36,Female,Wales,Savings,4.2,41036.84
1457,Customer_456,21,Female,Midlands,Business,1.5,15726.78
1458,Customer_457,52,Female,South West,Current,7.9,39949.8
1459,Customer_458,66,Female,Scotland,Savings,7.6,48391.02
1460,Customer_459,34,Female,South West,Savings,19.9,42858.01
1461,Customer_460,61,Female,London,Savings,9.2,5970.44
1462,Customer_461,45,Male,London,Current,7.0,37012.54
1463,Customer_462,47,Female,South West,Current,11.8,16051.37
1464,Customer_463,46,Female,North,Current,2.2,49421.96
1465,Customer_464,63,Female,Wales,Current,19.3,24319.41
1466,Customer_465,70,Female,London,Current,12.9,6209.45
1467,Customer_466,23,Female,Wales,Savings,15.2,36286.76
1468,Customer_467,52,Female,London,Current,3.8,16218.26
1469,Customer_468,77,Female,Midlands,Savings,8.5,49854.2
1470,Customer_469,58,Female,Scotland,Current,8.7,48991.14
1471,Customer_470,54,Female,London,Business,16.5,32841.09
1472,Customer_471,41,Female,Wales,Savings,0.5,6578.34
1473,Customer_472,46,Female,Midlands,Business,6.4,34374.36
1474,Customer_473,66,Male,London,Savings,19.6,4742.22
1475,Customer_474,63,Male,North,Business,9.8,1565.27
1476,Customer_475,70,Female,Scotland,Current,8.0,41165.63
1477,Customer_476,48,Female,London,Current,2.8,10566.67
1478,Customer_477,52,Male,Midlands,Current,19.5,19013.45
1479,Customer_478,77,Female,North,Savings,0.9,48675.52
1480,Customer_479,50,Male,South West,Business,14.9,16908.34
1481,Customer_480,69,Male,Midlands,Current,15.5,14894.84
1482,Customer_481,78,Male,Midlands,Business,5.3,45918.58
1483,Customer_482,38,Male,North,Business,13.6,5626.35
1484,Customer_483,49,Male,Midlands,Current,2.3,38003.16
1485,Customer_484,40,Female,North,Current,5.5,49404.47
1486,Customer_485,50,Male,London,Business,15.9,45074.67
1487,Customer_486,20,Female,North,Current,17.4,32618.23
1488,Customer_487,35,Female,North,Current,12.4,15771.63
1489,Customer_488,42,Male,Scotland,Current,10.4,12790.67
1490,Customer_489,59,Male,North,Savings,3.6,40980.83
1491,Customer_490,48,Female,North,Business,1.7,44003.11
1492,Customer_491,71,Male,South West,Business,2.8,26319.2
1493,Customer_492,75,Male,London,Savings,4.9,12292.56
1494,Customer_493,20,Female,Scotland,Business,7.2,5735.87
1495,Customer_494,57,Female,South West,Current,7.9,4450.26
1496,Customer_495,63,Male,Wales,Business,7.3,35981.96
1497,Customer_496,41,Female,London,Current,5.2,21063.92
1498,Customer_497,67,Male,London,Savings,10.4,45277.46
1499,Customer_498,49,Male,Wales,Current,16.6,37009.6
1500,Customer_499,64,Male,North,Business,6.0,9643.89
