loan_id,customer_id,loan_amount_gbp,interest_rate_percent,loan_status
3001,1001,6694.73,6.42,Defaulted
3002,1002,11636.17,1.97,Closed
3003,1003,25700.16,7.03,Closed
3004,1004,22167.18,6.89,Defaulted
3005,1005,4637.73,4.57,Closed
3006,1006,18231.25,5.14,Active
3007,1007,18859.22,6.14,Defaulted
3008,1008,2717.05,5.9,Defaulted
3009,1009,13974.17,1.61,Active
3010,1010,7820.05,2.3,Active
3011,1011,14013.9,2.56,Active
3012,1012,23312.13,6.41,Active
3013,1013,4747.79,4.36,Defaulted
3014,1014,3699.13,5.05,Closed
3015,1015,8079.49,6.52,Closed
3016,1016,28568.26,3.72,Closed
3017,1017,22434.73,6.37,Closed
3018,1018,583.68,4.37,Active
3019,1019,12030.15,3.95,Closed
3020,1020,7721.94,3.66,Closed
3021,1021,19144.34,7.77,Defaulted
3022,1022,13778.77,6.52,Defaulted
3023,1023,28934.96,1.63,Closed
3024,1024,6569.35,7.72,Active
3025,1025,17635.69,6.54,Closed
3026,1026,21006.3,2.47,Active
3027,1027,24766.93,2.0,Defaulted
3028,1028,12209.13,3.5,Active
3029,1029,20607.66,5.56,Closed
3030,1030,9096.04,5.51,Defaulted
3031,1031,13064.28,3.29,Closed
3032,1032,26868.81,4.4,Closed
3033,1033,28497.23,2.88,Active
3034,1034,21564.52,1.83,Closed
3035,1035,11230.56,4.86,Closed
3036,1036,24601.73,3.76,Defaulted
3037,1037,776.01,5.03,Active
3038,1038,3082.38,7.65,Active
3039,1039,19841.21,2.43,Defaulted
3040,1040,8737.46,1.51,Defaulted
3041,1041,28541.59,2.0,Active
3042,1042,13081.82,4.51,Defaulted
3043,1043,12880.94,6.1,Active
3044,1044,20342.39,5.27,Defaulted
3045,1045,23027.06,4.72,Active
3046,1046,14266.76,3.8,Active
3047,1047,6420.03,3.51,Defaulted
3048,1048,23199.26,3.95,Closed
3049,1049,9610.54,5.48,Closed
3050,1050,5253.32,2.59,Defaulted
3051,1051,18949.21,6.51,Active
3052,1052,2713.61,5.24,Defaulted
3053,1053,29140.58,3.25,Closed
3054,1054,18971.92,4.76,Active
3055,1055,29576.87,7.76,Active
3056,1056,10166.8,1.63,Active
3057,1057,29136.15,2.8,Closed
3058,1058,4366.87,4.41,Closed
3059,1059,1220.84,5.65,Active
3060,1060,989.52,2.88,Active
3061,1061,13946.11,7.55,Closed
3062,1062,2490.13,5.68,Closed
3063,1063,15365.04,7.2,Active
3064,1064,9825.02,3.64,Defaulted
3065,1065,10068.87,6.89,Defaulted
3066,1066,19068.27,3.96,Defaulted
3067,1067,4892.94,3.14,Closed
3068,1068,22996.6,7.43,Defaulted
3069,1069,17460.93,2.1,Defaulted
3070,1070,27448.34,7.63,Closed
3071,1071,10945.22,4.48,Defaulted
3072,1072,29481.45,7.95,Active
3073,1073,17274.83,5.01,Closed
3074,1074,29202.06,6.42,Active
3075,1075,811.82,1.55,Defaulted
3076,1076,21839.29,4.73,Active
3077,1077,24498.65,6.29,Closed
3078,1078,1595.2,6.59,Defaulted
3079,1079,17369.09,2.53,Closed
3080,1080,24058.27,4.22,Defaulted
3081,1081,16831.16,4.22,Closed
3082,1082,1914.41,2.17,Closed
3083,1083,20803.42,4.38,Active
3084,1084,1817.91,6.75,Closed
3085,1085,24524.07,3.45,Closed
3086,1086,1291.03,4.31,Active
3087,1087,4121.92,7.75,Defaulted
3088,1088,8253.23,1.71,Defaulted
3089,1089,19000.94,5.34,Closed
3090,1090,29290.77,6.33,Active
3091,1091,3534.69,6.45,Defaulted
3092,1092,4281.23,6.15,Active
3093,1093,11066.11,6.22,Closed
3094,1094,25086.57,1.88,Active
3095,1095,14016.93,4.97,Closed
3096,1096,9648.32,6.59,Defaulted
3097,1097,16836.11,2.11,Defaulted
3098,1098,7815.7,1.58,Defaulted
3099,1099,12034.8,6.79,Defaulted
3100,1100,9978.15,6.13,Active
3101,1101,24124.23,4.18,Active
3102,1102,27727.67,7.61,Active
3103,1103,22787.17,6.48,Closed
3104,1104,13172.51,7.79,Defaulted
3105,1105,15130.05,7.54,Defaulted
3106,1106,3752.21,4.63,Defaulted
3107,1107,22405.94,6.41,Active
3108,1108,17894.27,5.85,Active
3109,1109,27073.2,6.77,Defaulted
3110,1110,6018.33,6.62,Closed
3111,1111,22791.78,2.5,Active
3112,1112,20540.15,3.02,Defaulted
3113,1113,7975.37,3.23,Defaulted
3114,1114,20021.36,6.82,Defaulted
3115,1115,27731.2,6.77,Closed
3116,1116,27553.08,4.72,Defaulted
3117,1117,21588.8,5.28,Active
3118,1118,1442.19,6.87,Closed
3119,1119,26167.93,3.53,Closed
3120,1120,19733.36,1.83,Defaulted
3121,1121,9313.03,4.64,Active
3122,1122,5617.51,7.44,Active
3123,1123,3486.12,6.64,Defaulted
3124,1124,1507.11,3.88,Defaulted
3125,1125,22623.1,1.92,Active
3126,1126,7075.29,5.64,Closed
3127,1127,727.59,6.92,Closed
3128,1128,11918.12,5.82,Defaulted
3129,1129,14478.21,4.26,Defaulted
3130,1130,5076.91,2.3,Active
3131,1131,1321.45,7.42,Active
3132,1132,5673.76,3.29,Active
3133,1133,20373.08,2.96,Active
3134,1134,2467.31,6.8,Defaulted
3135,1135,16651.11,7.88,Defaulted
3136,1136,4392.36,5.79,Active
3137,1137,5870.68,5.56,Defaulted
3138,1138,11792.34,3.58,Defaulted
3139,1139,3024.76,1.63,Active
3140,1140,5196.11,2.75,Closed
3141,1141,10468.57,5.3,Closed
3142,1142,9890.07,2.48,Active
3143,1143,22478.14,7.24,Closed
3144,1144,2243.47,2.72,Defaulted
3145,1145,25813.52,4.89,Closed
3146,1146,24486.97,4.83,Active
3147,1147,22979.75,5.43,Active
3148,1148,9281.17,3.63,Closed
3149,1149,24686.45,7.18,Closed
3150,1150,5484.06,4.39,Defaulted
3151,1151,3732.28,6.05,Closed
3152,1152,1348.69,5.63,Closed
3153,1153,28179.31,2.26,Closed
3154,1154,9240.33,5.55,Defaulted
3155,1155,27528.54,5.08,Closed
3156,1156,8178.41,7.34,Defaulted
3157,1157,27226.98,7.23,Defaulted
3158,1158,27117.87,2.48,Active
3159,1159,27710.28,2.03,Active
3160,1160,14884.6,3.41,Defaulted
3161,1161,25978.39,7.91,Defaulted
3162,1162,28522.98,1.64,Defaulted
3163,1163,9738.51,5.87,Active
3164,1164,12566.23,5.46,Defaulted
3165,1165,21577.21,5.7,Active
3166,1166,9010.79,2.92,Active
3167,1167,22614.28,2.97,Defaulted
3168,1168,2216.76,4.3,Defaulted
3169,1169,15704.95,2.12,Defaulted
3170,1170,3669.4,1.98,Active
3171,1171,8799.7,2.07,Closed
3172,1172,7758.76,5.22,Defaulted
3173,1173,25167.96,4.09,Closed
3174,1174,5805.52,3.41,Closed
3175,1175,24253.44,3.55,Closed
3176,1176,23818.81,2.85,Closed
3177,1177,14966.49,4.17,Closed
3178,1178,7015.3,2.82,Active
3179,1179,6806.89,6.04,Active
3180,1180,13947.74,2.31,Active
3181,1181,264.27,7.66,Closed
3182,1182,15940.52,2.08,Active
3183,1183,28583.39,7.63,Defaulted
3184,1184,4641.21,6.92,Closed
3185,1185,17200.37,5.92,Defaulted
3186,1186,28853.36,7.43,Closed
3187,1187,25815.66,2.4,Closed
3188,1188,25511.4,2.65,Closed
3189,1189,24655.5,3.14,Closed
3190,1190,9270.71,3.09,Defaulted
3191,1191,26718.5,3.52,Closed
3192,1192,28240.21,5.24,Closed
3193,1193,14873.77,1.68,Active
3194,1194,10637.13,3.98,Closed
3195,1195,12426.87,3.1,Closed
3196,1196,10026.19,5.44,Closed
3197,1197,6372.55,7.9,Closed
3198,1198,18553.45,4.86,Closed
3199,1199,16877.91,4.27,Closed
3200,1200,13877.55,3.89,Defaulted
3201,1201,2875.36,6.6,Defaulted
3202,1202,23906.79,1.97,Closed
3203,1203,5248.01,7.74,Defaulted
3204,1204,3436.86,4.22,Active
3205,1205,18692.14,3.54,Active
3206,1206,11959.33,7.83,Closed
3207,1207,1794.25,7.58,Closed
3208,1208,10667.05,5.67,Defaulted
3209,1209,23153.41,1.62,Active
3210,1210,18457.48,6.37,Closed
3211,1211,10883.58,3.68,Active
3212,1212,5754.14,4.02,Defaulted
3213,1213,18953.87,2.53,Closed
3214,1214,26626.66,4.9,Closed
3215,1215,19388.18,6.34,Closed
3216,1216,24387.12,3.27,Active
3217,1217,15645.84,7.6,Defaulted
3218,1218,21539.13,2.77,Active
3219,1219,26886.8,1.93,Active
3220,1220,23195.37,5.69,Closed
3221,1221,27295.62,7.02,Defaulted
3222,1222,12934.19,7.7,Defaulted
3223,1223,27126.61,6.49,Closed
3224,1224,18647.02,2.8,Defaulted
3225,1225,26101.46,7.85,Closed
3226,1226,1181.3,7.48,Closed
3227,1227,19735.57,2.56,Defaulted
3228,1228,25439.25,5.13,Defaulted
3229,1229,5226.06,5.11,Defaulted
3230,1230,19853.61,4.38,Defaulted
3231,1231,24748.64,7.9,Active
3232,1232,8638.48,1.89,Closed
3233,1233,12157.39,5.58,Closed
3234,1234,17085.53,2.83,Closed
3235,1235,15575.03,4.93,Closed
3236,1236,1175.68,6.57,Active
3237,1237,2960.16,3.1,Defaulted
3238,1238,3014.0,4.06,Defaulted
3239,1239,7868.04,7.68,Defaulted
3240,1240,7375.92,6.45,Closed
3241,1241,22266.67,5.22,Active
3242,1242,17182.33,2.94,Active
3243,1243,22919.28,4.26,Defaulted
3244,1244,2096.88,6.53,Closed
3245,1245,14556.43,6.83,Defaulted
3246,1246,9713.27,3.09,Closed
3247,1247,25498.18,5.8,Defaulted
3248,1248,21233.67,2.12,Defaulted
3249,1249,26077.75,1.65,Active
3250,1250,1392.81,5.07,Closed
3251,1251,21624.7,2.96,Active
3252,1252,16200.25,2.01,Active
3253,1253,24750.0,6.24,Defaulted
3254,1254,15214.82,4.74,Closed
3255,1255,16206.27,6.68,Closed
3256,1256,1553.02,5.82,Defaulted
3257,1257,20055.69,6.24,Defaulted
3258,1258,8194.2,3.5,Defaulted
3259,1259,590.82,3.21,Closed
3260,1260,1993.11,5.41,Defaulted
3261,1261,28718.57,2.8,Defaulted
3262,1262,10382.32,6.8,Active
3263,1263,26042.27,4.9,Defaulted
3264,1264,28790.32,2.98,Defaulted
3265,1265,28298.02,5.56,Closed
3266,1266,26451.76,7.64,Defaulted
3267,1267,26845.32,2.03,Closed
3268,1268,8670.24,2.21,Active
3269,1269,4544.1,6.98,Active
3270,1270,19177.88,2.21,Closed
3271,1271,14643.17,1.76,Defaulted
3272,1272,2962.4,3.76,Closed
3273,1273,20326.24,4.53,Defaulted
3274,1274,16885.8,5.2,Defaulted
3275,1275,25892.02,4.8,Defaulted
3276,1276,18275.51,7.44,Closed
3277,1277,17218.39,6.5,Active
3278,1278,13222.55,7.89,Closed
3279,1279,13883.61,4.6,Defaulted
3280,1280,28631.44,2.05,Closed
3281,1281,4153.38,7.71,Active
3282,1282,13386.56,1.53,Closed
3283,1283,19674.82,6.54,Active
3284,1284,12990.32,1.7,Active
3285,1285,8496.47,6.45,Defaulted
3286,1286,8620.72,7.6,Active
3287,1287,7009.68,4.03,Closed
3288,1288,10317.1,3.07,Closed
3289,1289,26150.24,2.97,Defaulted
3290,1290,15156.74,4.7,Closed
3291,1291,7207.16,2.61,Defaulted
3292,1292,11535.8,5.87,Closed
3293,1293,3174.91,3.89,Closed
3294,1294,27121.07,3.6,Active
3295,1295,12245.93,4.5,Active
3296,1296,29411.74,5.03,Active
3297,1297,10426.16,2.42,Closed
3298,1298,25090.68,6.1,Defaulted
3299,1299,7691.56,7.24,Defaulted
3300,1300,2284.59,3.31,Defaulted
3301,1301,952.0,2.67,Active
3302,1302,18185.05,6.44,Closed
3303,1303,9347.21,2.69,Active
3304,1304,13305.6,1.77,Closed
3305,1305,24559.41,5.53,Closed
3306,1306,7443.24,3.06,Closed
3307,1307,9259.57,2.62,Active
3308,1308,25360.09,7.88,Closed
3309,1309,14782.87,3.4,Active
3310,1310,24829.96,7.37,Active
3311,1311,11234.28,2.66,Closed
3312,1312,11951.1,6.82,Closed
3313,1313,5014.15,4.76,Closed
3314,1314,27490.38,2.01,Active
3315,1315,26903.51,6.27,Closed
3316,1316,29526.51,7.3,Closed
3317,1317,12073.41,2.56,Defaulted
3318,1318,24558.45,6.22,Defaulted
3319,1319,12448.61,4.39,Defaulted
3320,1320,13628.96,6.4,Closed
3321,1321,24899.98,6.14,Active
3322,1322,5321.0,1.67,Defaulted
3323,1323,6609.33,2.66,Active
3324,1324,9441.85,4.56,Defaulted
3325,1325,23645.37,7.57,Defaulted
3326,1326,11179.55,3.72,Active
3327,1327,10745.05,5.59,Defaulted
3328,1328,29964.49,1.58,Active
3329,1329,11514.18,6.12,Closed
3330,1330,7433.12,5.42,Closed
3331,1331,18696.41,6.15,Active
3332,1332,24056.4,7.38,Active
3333,1333,2088.24,2.45,Closed
3334,1334,18566.77,3.2,Active
3335,1335,1072.06,7.97,Closed
3336,1336,15789.97,2.52,Closed
3337,1337,7709.75,6.18,Active
3338,1338,9199.25,6.21,Defaulted
3339,1339,14012.88,5.94,Active
3340,1340,27813.22,2.98,Closed
3341,1341,21320.02,2.9,Defaulted
3342,1342,28105.37,5.83,Defaulted
3343,1343,19799.13,2.71,Closed
3344,1344,213.23,5.8,Defaulted
3345,1345,7967.56,4.7,Defaulted
3346,1346,27173.18,4.01,Active
3347,1347,19303.37,3.45,Closed
3348,1348,29449.42,7.66,Defaulted
3349,1349,4678.92,4.8,Closed
3350,1350,8902.43,5.15,Active
3351,1351,10871.03,7.67,Active
3352,1352,9796.73,5.75,Active
3353,1353,7559.75,7.73,Defaulted
3354,1354,13303.97,2.19,Active
3355,1355,19268.94,7.0,Closed
3356,1356,9337.71,3.68,Active
3357,1357,2391.0,6.77,Defaulted
3358,1358,21255.98,7.06,Active
3359,1359,13770.5,3.26,Defaulted
3360,1360,16694.47,4.16,Closed
3361,1361,13662.02,6.22,Active
3362,1362,26710.73,2.14,Active
3363,1363,16762.35,6.41,Closed
3364,1364,27698.31,2.22,Closed
3365,1365,15317.26,7.44,Defaulted
3366,1366,8777.64,3.3,Active
3367,1367,10663.28,5.24,Active
3368,1368,15663.88,2.26,Active
3369,1369,15899.68,3.25,Active
3370,1370,20620.13,4.13,Closed
3371,1371,6734.85,4.67,Active
3372,1372,19765.29,1.5,Active
3373,1373,23357.64,7.28,Active
3374,1374,20297.76,1.55,Defaulted
3375,1375,14454.84,6.53,Defaulted
3376,1376,29750.42,4.56,Defaulted
3377,1377,12144.39,4.91,Closed
3378,1378,3197.72,2.85,Closed
3379,1379,24645.13,5.45,Closed
3380,1380,6366.04,4.99,Active
3381,1381,21398.57,2.57,Active
3382,1382,5369.29,3.05,Closed
3383,1383,506.32,1.93,Defaulted
3384,1384,4793.96,1.93,Active
3385,1385,11309.66,1.59,Defaulted
3386,1386,3198.55,2.93,Active
3387,1387,5930.37,5.92,Active
3388,1388,22938.79,3.56,Defaulted
3389,1389,23096.51,3.73,Closed
3390,1390,24524.65,2.36,Defaulted
3391,1391,25234.66,5.24,Closed
3392,1392,12613.08,3.72,Closed
3393,1393,26026.49,5.9,Active
3394,1394,15778.11,6.32,Active
3395,1395,14117.91,5.3,Active
3396,1396,21556.09,3.29,Closed
3397,1397,6414.55,4.81,Closed
3398,1398,23684.92,3.14,Defaulted
3399,1399,12883.97,7.37,Active
3400,1400,3818.86,6.48,Active
3401,1401,3579.36,4.7,Closed
3402,1402,4947.2,7.78,Active
3403,1403,26717.18,5.05,Closed
3404,1404,29728.13,3.64,Defaulted
3405,1405,10709.21,2.12,Defaulted
3406,1406,8764.32,5.03,Active
3407,1407,6563.13,7.09,Defaulted
3408,1408,24714.49,7.13,Active
3409,1409,6276.22,5.43,Active
3410,1410,27722.7,4.06,Closed
3411,1411,20020.51,5.73,Closed
3412,1412,26913.83,6.45,Active
3413,1413,16620.3,4.18,Defaulted
3414,1414,20720.4,4.6,Defaulted
3415,1415,18583.74,5.92,Active
3416,1416,24935.86,7.2,Active
3417,1417,25075.82,6.64,Defaulted
3418,1418,17693.79,1.65,Defaulted
3419,1419,18975.23,2.31,Closed
3420,1420,27656.28,7.04,Closed
3421,1421,27895.99,6.92,Defaulted
3422,1422,19927.49,4.03,Closed
3423,1423,232.63,5.3,Closed
3424,1424,3132.34,7.39,Active
3425,1425,25738.28,7.43,Closed
3426,1426,2541.42,6.59,Closed
3427,1427,6405.58,2.86,Active
3428,1428,6916.4,6.25,Defaulted
3429,1429,18007.04,2.16,Closed
3430,1430,17298.98,7.31,Closed
3431,1431,8682.53,2.47,Defaulted
3432,1432,6228.34,5.81,Closed
3433,1433,22935.96,5.47,Defaulted
3434,1434,28063.68,6.55,Active
3435,1435,1584.17,5.09,Defaulted
3436,1436,3995.41,1.89,Defaulted
3437,1437,19264.92,6.09,Defaulted
3438,1438,24133.24,3.99,Active
3439,1439,23735.66,3.58,Defaulted
3440,1440,21590.49,7.95,Defaulted
3441,1441,26622.84,5.34,Active
3442,1442,6520.47,6.12,Closed
3443,1443,3218.73,4.92,Closed
3444,1444,18460.89,6.5,Defaulted
3445,1445,24668.28,6.39,Active
3446,1446,17461.31,5.77,Active
3447,1447,28889.92,7.99,Defaulted
3448,1448,23866.93,4.49,Defaulted
3449,1449,21023.75,6.09,Closed
3450,1450,1807.72,6.69,Closed
3451,1451,3232.27,3.94,Defaulted
3452,1452,23545.13,4.47,Active
3453,1453,5947.14,7.8,Defaulted
3454,1454,865.06,1.71,Active
3455,1455,27322.82,3.68,Closed
3456,1456,26724.16,4.66,Defaulted
3457,1457,6554.51,1.51,Active
3458,1458,23406.19,7.34,Closed
3459,1459,1439.39,3.36,Defaulted
3460,1460,8551.74,3.18,Defaulted
3461,1461,18710.01,6.83,Closed
3462,1462,22895.37,3.31,Defaulted
3463,1463,311.98,5.77,Closed
3464,1464,9786.26,6.84,Active
3465,1465,6430.37,6.65,Defaulted
3466,1466,29963.41,6.58,Closed
3467,1467,20129.47,2.08,Closed
3468,1468,12170.14,2.02,Active
3469,1469,2269.58,3.49,Defaulted
3470,1470,17960.11,1.73,Closed
3471,1471,19251.04,4.75,Closed
3472,1472,24492.18,4.07,Closed
3473,1473,8657.31,5.12,Defaulted
3474,1474,29442.84,3.44,Defaulted
3475,1475,13183.97,4.66,Active
3476,1476,8878.31,3.68,Active
3477,1477,10453.48,2.77,Active
3478,1478,15587.58,5.72,Defaulted
3479,1479,28101.05,5.88,Closed
3480,1480,22054.76,6.89,Defaulted
3481,1481,17313.29,7.19,Defaulted
3482,1482,4884.31,6.08,Defaulted
3483,1483,4480.6,5.97,Active
3484,1484,15065.91,1.87,Closed
3485,1485,21861.26,2.21,Defaulted
3486,1486,22530.37,6.78,Active
3487,1487,6777.43,3.01,Defaulted
3488,1488,3002.99,3.81,Closed
3489,1489,11533.83,2.44,Active
3490,1490,27545.18,2.77,Defaulted
3491,1491,16361.02,6.54,Active
3492,1492,9602.99,3.2,Closed
3493,1493,9709.13,4.42,Closed
3494,1494,3962.61,2.49,Active
3495,1495,14196.71,5.91,Defaulted
3496,1496,23740.88,6.23,Closed
3497,1497,29056.76,3.85,Closed
3498,1498,15047.85,6.6,Defaulted
3499,1499,5016.45,3.06,Active
3500,1500,20488.51,6.0,Active
